date,avg_temp,daylight_hours,bad_weather,hours_overcast,perc_noise_complaints
2011-07-25,74,1473,1,16,0.0696534
2011-07-26,80,1472,1,14,0.0700085
2011-07-27,76,1470,0,0,0.0732789
2011-07-28,79,1468,0,4,0.0849929
2011-07-29,78,1466,1,42,0.0869487
2011-07-30,82,1464,1,0,0.227135
2011-07-31,81,1462,0,5,0.276718
2011-08-01,82,1460,0,1,0.0658478
2011-08-02,82,1458,0,0,0.0705691
2011-08-03,78,1455,1,36,0.0908
2011-08-04,76,1453,1,11,0.0913558
2011-08-05,78,1451,0,0,0.127728
2011-08-06,78,1449,1,19,0.317754
2011-08-07,81,1447,1,22,0.304128
2011-08-08,82,1445,1,1,0.0817316
2011-08-09,77,1402,1,12,0.0641984
2011-08-10,78,1400,0,3,0.0855086
2011-08-11,76,1398,0,1,0.100372
2011-08-12,74,1355,0,0,0.145708
2011-08-13,77,1353,0,3,0.335373
2011-08-14,70,1351,1,100,0.177252
2011-08-15,72,1348,1,31,0.0639527
2011-08-16,72,1346,1,22,0.0821319
2011-08-17,76,1343,0,1,0.102526
2011-08-18,75,1341,1,4,0.097659
2011-08-19,74,1339,1,13,0.104954
2011-08-20,74,1336,1,0,0.295434
2011-08-21,77,1334,1,23,0.303216
2011-08-22,71,1331,1,4,0.0827954
2011-08-23,70,1329,0,0,0.0759656
2011-08-24,74,1326,0,1,0.096305
2011-08-25,75,1324,1,13,0.0600585
2011-08-26,77,1321,1,7,0.0586922
2011-08-27,74,1319,1,64,0.138499
2011-08-28,70,1316,1,52,0.0194484
2011-08-29,68,1313,0,0,0.0422951
2011-08-30,72,1311,0,0,0.071015
2011-08-31,74,1308,0,0,0.0828292
2011-09-01,74,1306,0,0,0.116207
2011-09-02,72,1304,0,2,0.139605
2011-09-03,74,1301,0,3,0.331539
2011-09-04,79,1299,1,8,0.429645
2011-09-05,76,1296,0,5,0.327552
2011-09-06,68,1293,1,78,0.0506782
2011-09-07,65,1291,1,57,0.0550008
2011-09-08,71,1288,1,26,0.0598969
2011-09-09,76,1285,0,7,0.0953054
2011-09-10,74,1283,0,12,0.325832
2011-09-11,68,1280,1,19,0.301333
2011-09-12,73,1277,1,1,0.0837469
2011-09-13,74,1275,1,0,0.0747188
2011-09-14,78,1272,1,1,0.0686012
2011-09-15,64,1269,1,9,0.0699312
2011-09-16,58,1267,0,0,0.107742
2011-09-17,59,1264,0,3,0.306043
2011-09-18,60,1261,0,4,0.371017
2011-09-19,60,1219,0,0,0.0904033
2011-09-20,64,1216,1,25,0.0819409
2011-09-21,68,1213,1,20,0.0810677
2011-09-22,74,1210,1,38,0.0835816
2011-09-23,71,1208,1,57,0.102137
2011-09-24,73,1205,1,15,0.354096
2011-09-25,75,1202,0,9,0.309132
2011-09-26,74,1200,1,3,0.0708289
2011-09-27,73,1197,1,24,0.0732601
2011-09-28,71,1194,1,37,0.0766205
2011-09-29,67,1192,1,39,0.0889447
2011-09-30,67,1189,1,20,0.121825
2011-10-01,58,1186,1,34,0.258138
2011-10-02,57,1184,1,13,0.319066
2011-10-03,53,1181,1,12,0.0718098
2011-10-04,56,1178,0,15,0.0736196
2011-10-05,62,1176,0,0,0.0871953
2011-10-06,57,1173,0,0,0.0911392
2011-10-07,57,1170,0,0,0.12363
2011-10-08,66,1168,0,0,0.308266
2011-10-09,72,1125,0,0,0.384791
2011-10-10,71,1123,0,0,0.18624
2011-10-11,68,1119,0,0,0.0929066
2011-10-12,60,1117,1,17,0.0858257
2011-10-13,62,1114,1,46,0.0699627
2011-10-14,64,1111,1,31,0.0916189
2011-10-15,60,1109,0,5,0.264545
2011-10-16,60,1106,0,9,0.311953
2011-10-17,61,1104,0,6,0.0732077
2011-10-18,61,1101,0,7,0.100429
2011-10-19,61,1099,1,55,0.0721295
2011-10-20,60,1096,1,20,0.0969259
2011-10-21,53,1094,0,13,0.0924463
2011-10-22,54,1091,0,4,0.220228
2011-10-23,54,1088,0,10,0.24721
2011-10-24,56,1086,0,8,0.065581
2011-10-25,56,1083,0,0,0.0639526
2011-10-26,56,1081,0,9,0.0772545
2011-10-27,50,1039,1,63,0.0607932
2011-10-28,42,1036,0,7,0.0632434
2011-10-29,39,1033,1,49,0.0915152
2011-10-30,40,1031,1,3,0.100999
2011-10-31,45,1029,0,0,0.0628697
2011-11-01,50,1026,0,0,0.0579011
2011-11-02,50,1024,0,0,0.0635465
2011-11-03,52,1022,0,0,0.0686502
2011-11-04,47,1019,0,0,0.0761976
2011-11-05,42,1017,0,0,0.16319
2011-11-06,46,1015,0,0,0.214327
2011-11-07,54,1013,0,0,0.0654284
2011-11-08,60,1010,0,0,0.101952
2011-11-09,58,1007,1,5,0.0938113
2011-11-10,57,1005,1,28,0.0872897
2011-11-11,44,1003,1,8,0.0970514
2011-11-12,48,1002,0,0,0.185292
2011-11-13,54,1000,0,1,0.249161
2011-11-14,62,998,0,1,0.0768619
2011-11-15,62,995,1,17,0.097535
2011-11-16,56,993,1,47,0.0847658
2011-11-17,46,991,1,25,0.0638298
2011-11-18,41,990,0,0,0.0753762
2011-11-19,44,988,0,1,0.188249
2011-11-20,57,986,0,3,0.266927
2011-11-21,52,984,1,24,0.0612427
2011-11-22,46,982,1,47,0.0545906
2011-11-23,46,980,1,40,0.0674682
2011-11-24,46,979,0,4,0.237994
2011-11-25,54,977,0,0,0.164325
2011-11-26,58,976,0,0,0.248258
2011-11-27,55,974,0,0,0.255425
2011-11-28,63,973,0,3,0.0777969
2011-11-29,58,972,1,50,0.0775222
2011-11-30,48,970,0,16,0.0606557
2011-12-01,44,929,0,0,0.0688761
2011-12-02,46,927,0,2,0.0772962
2011-12-03,42,926,0,0,0.18937
2011-12-04,48,925,0,9,0.255018
2011-12-05,53,924,1,24,0.0822846
2011-12-06,59,923,1,28,0.0674908
2011-12-07,52,922,1,79,0.0771391
2011-12-08,40,921,1,7,0.0532937
2011-12-09,44,920,0,10,0.0860643
2011-12-10,39,919,0,2,0.208456
2011-12-11,34,918,0,0,0.192795
2011-12-12,38,917,0,0,0.0662549
2011-12-13,40,918,0,0,0.0440213
2011-12-14,43,917,1,11,0.0676705
2011-12-15,53,916,1,18,0.0805861
2011-12-16,50,915,0,1,0.103732
2011-12-17,36,916,0,1,0.200942
2011-12-18,26,915,0,0,0.157845
2011-12-19,38,915,0,10,0.0557915
2011-12-20,44,915,1,20,0.0764726
2011-12-21,52,914,1,40,0.0764158
2011-12-22,53,915,1,5,0.0938635
2011-12-23,42,914,1,31,0.109095
2011-12-24,32,915,0,0,0.208652
2011-12-25,38,916,0,11,0.318917
2011-12-26,42,915,0,4,0.126362
2011-12-27,48,916,1,30,0.0626981
2011-12-28,40,917,0,11,0.0637896
2011-12-29,31,916,0,8,0.0722805
2011-12-30,44,917,0,6,0.1259
2011-12-31,50,918,0,13,0.276119
2012-01-01,46,919,1,6,0.330173
2012-01-02,42,920,0,1,0.12144
2012-01-03,24,921,0,2,0.0452121
2012-01-04,20,922,0,5,0.03285
2012-01-05,34,923,0,15,0.0480864
2012-01-06,44,924,0,3,0.077027
2012-01-07,54,924,1,0,0.246461
2012-01-08,40,925,0,2,0.225338
2012-01-09,36,926,0,4,0.0657589
2012-01-10,40,927,1,8,0.0679352
2012-01-11,42,929,1,9,0.071836
2012-01-12,43,931,1,56,0.0753093
2012-01-13,39,932,1,22,0.0793063
2012-01-14,30,933,0,17,0.161028
2012-01-15,21,935,0,2,0.155681
2012-01-16,26,936,1,5,0.0750693
2012-01-17,44,938,1,26,0.05919
2012-01-18,39,939,1,1,0.0609756
2012-01-19,28,941,0,7,0.0585114
2012-01-20,30,943,1,5,0.0862936
2012-01-21,26,985,1,50,0.16297
2012-01-22,26,986,0,16,0.173063
2012-01-23,44,988,1,62,0.0674501
2012-01-24,48,990,1,16,0.0815896
2012-01-25,40,993,0,9,0.0864816
2012-01-26,36,994,1,32,0.0552091
2012-01-27,50,996,1,50,0.11558
2012-01-28,42,998,0,3,0.227417
2012-01-29,39,1001,0,0,0.220956
2012-01-30,37,1003,0,0,0.0599032
2012-01-31,48,1005,1,0,0.0699759
2012-02-01,55,1007,1,7,0.0740938
2012-02-02,42,1009,0,9,0.0668199
2012-02-03,37,1012,1,1,0.0968205
2012-02-04,40,1014,0,4,0.224242
2012-02-05,36,1016,0,0,0.264293
2012-02-06,42,1018,0,0,0.06681
2012-02-07,44,1021,0,1,0.0655738
2012-02-08,34,1063,1,26,0.0721177
2012-02-09,38,1065,1,2,0.0693855
2012-02-10,40,1067,1,6,0.090854
2012-02-11,35,1071,1,39,0.233185
2012-02-12,26,1073,1,17,0.179019
2012-02-13,36,1075,0,3,0.0570784
2012-02-14,42,1077,1,18,0.0829097
2012-02-15,42,1080,1,20,0.0800449
2012-02-16,40,1083,1,33,0.0801549
2012-02-17,46,1085,1,15,0.103992
2012-02-18,42,1088,1,10,0.282754
2012-02-19,40,1090,0,0,0.28505
2012-02-20,38,1092,0,0,0.147849
2012-02-21,39,1096,0,4,0.0843904
2012-02-22,50,1098,0,8,0.0952381
2012-02-23,52,1101,1,6,0.0995637
2012-02-24,41,1103,1,48,0.095074
2012-02-25,39,1106,0,4,0.199236
2012-02-26,37,1108,0,0,0.223048
2012-02-27,48,1112,0,6,0.0738861
2012-02-28,45,1114,0,1,0.0850288
2012-02-29,40,1117,1,43,0.0718358
2012-03-01,39,1119,1,41,0.076203
2012-03-02,38,1122,1,26,0.101908
2012-03-03,49,1124,1,26,0.249221
2012-03-04,40,1127,1,14,0.259832
2012-03-05,36,1130,0,0,0.0674797
2012-03-06,34,1133,0,0,0.0749246
2012-03-07,50,1136,0,0,0.0851968
2012-03-08,62,1138,1,3,0.112943
2012-03-09,50,1141,1,8,0.110561
2012-03-10,36,1143,1,0,0.236069
2012-03-11,48,1146,0,0,0.285974
2012-03-12,59,1189,0,2,0.105034
2012-03-13,64,1191,1,10,0.105019
2012-03-14,60,1194,1,1,0.11533
2012-03-15,48,1197,1,24,0.0960209
2012-03-16,47,1200,1,27,0.115033
2012-03-17,54,1203,1,2,0.284508
2012-03-18,55,1206,1,19,0.311307
2012-03-19,64,1208,1,0,0.108031
2012-03-20,64,1251,1,23,0.0923077
2012-03-21,62,1254,1,59,0.120696
2012-03-22,67,1256,1,23,0.126944
2012-03-23,67,1259,0,3,0.14496
2012-03-24,56,1262,1,10,0.327952
2012-03-25,48,1264,1,21,0.278413
2012-03-26,44,1267,0,1,0.069397
2012-03-27,40,1269,0,0,0.0684158
2012-03-28,56,1272,1,10,0.100739
2012-03-29,52,1275,0,17,0.0924448
2012-03-30,48,1277,1,7,0.113752
2012-03-31,40,1280,1,39,0.236874
2012-04-01,47,1283,1,41,0.289385
2012-04-02,48,1286,1,9,0.0728852
2012-04-03,52,1289,0,2,0.101659
2012-04-04,58,1292,0,6,0.101342
2012-04-05,50,1294,0,0,0.0736887
2012-04-06,48,1297,0,0,0.142963
2012-04-07,50,1299,0,3,0.285714
2012-04-08,56,1302,0,4,0.368017
2012-04-09,56,1305,1,7,0.0908752
2012-04-10,52,1307,0,9,0.101083
2012-04-11,48,1310,1,19,0.103582
2012-04-12,52,1312,1,9,0.108562
2012-04-13,54,1315,0,0,0.159352
2012-04-14,61,1317,1,5,0.354772
2012-04-15,68,1320,1,9,0.423832
2012-04-16,76,1323,1,0,0.137631
2012-04-17,70,1325,1,0,0.123705
2012-04-18,56,1328,1,10,0.0929688
2012-04-19,58,1330,1,10,0.110375
2012-04-20,62,1333,1,13,0.147305
2012-04-21,62,1335,1,20,0.345498
2012-04-22,50,1338,1,32,0.259012
2012-04-23,48,1341,1,43,0.0632868
2012-04-24,50,1343,0,14,0.0825402
2012-04-25,52,1346,0,9,0.0941778
2012-04-26,53,1348,1,35,0.0974584
2012-04-27,48,1390,1,11,0.0981132
2012-04-28,49,1393,0,0,0.261647
2012-04-29,54,1395,0,0,0.376218
2012-04-30,52,1397,0,7,0.0828447
2012-05-01,60,1400,1,32,0.0991861
2012-05-02,52,1402,1,40,0.0877855
2012-05-03,54,1404,1,46,0.0972929
2012-05-04,64,1406,1,33,0.1315
2012-05-05,60,1408,1,36,0.388591
2012-05-06,59,1411,1,18,0.388205
2012-05-07,58,1413,1,23,0.106023
2012-05-08,60,1455,1,18,0.0923815
2012-05-09,63,1457,1,39,0.0936315
2012-05-10,58,1459,1,18,0.107186
2012-05-11,58,1461,0,0,0.146846
2012-05-12,66,1463,0,0,0.365887
2012-05-13,72,1465,0,2,0.493511
2012-05-14,66,1467,1,19,0.112983
2012-05-15,63,1469,1,51,0.0995608
2012-05-16,70,1471,1,31,0.10722
2012-05-17,62,1473,1,3,0.106306
2012-05-18,63,1475,0,0,0.185214
2012-05-19,66,1477,0,0,0.364664
2012-05-20,68,1478,0,7,0.413013
2012-05-21,60,1480,1,67,0.0817711
2012-05-22,65,1482,1,44,0.0842747
2012-05-23,70,1483,1,23,0.112014
2012-05-24,64,1484,1,58,0.0992071
2012-05-25,68,1486,1,29,0.160335
2012-05-26,76,1488,1,3,0.376743
2012-05-27,72,1489,1,12,0.471063
2012-05-28,80,1491,1,3,0.393411
2012-05-29,78,1491,1,8,0.0782228
2012-05-30,72,1493,1,10,0.0709549
2012-05-31,72,1494,1,1,0.098029
2012-06-01,68,1496,1,14,0.101744
2012-06-02,68,1496,1,31,0.298807
2012-06-03,67,1497,1,3,0.370614
2012-06-04,58,1499,1,35,0.0848607
2012-06-05,58,1499,1,14,0.0925857
2012-06-06,63,1500,1,7,0.120836
2012-06-07,68,1500,1,10,0.133307
2012-06-08,70,1502,1,5,0.147548
2012-06-09,71,1503,1,8,0.367552
2012-06-10,75,1503,1,10,0.402718
2012-06-11,70,1504,1,12,0.104742
2012-06-12,68,1504,1,70,0.0826661
2012-06-13,66,1504,1,51,0.0819176
2012-06-14,70,1505,0,12,0.117572
2012-06-15,70,1505,1,1,0.145922
2012-06-16,70,1506,0,3,0.436657
2012-06-17,66,1506,0,11,0.462969
2012-06-18,64,1506,0,2,0.110228
2012-06-19,70,1506,1,19,0.0962925
2012-06-20,82,1506,1,0,0.0774051
2012-06-21,86,1506,1,0,0.0693228
2012-06-22,80,1506,1,12,0.0657851
2012-06-23,76,1506,1,8,0.264987
2012-06-24,75,1505,1,3,0.324172
2012-06-25,68,1505,1,18,0.0659489
2012-06-26,65,1505,0,4,0.0869952
2012-06-27,72,1504,0,2,0.0732688
2012-06-28,78,1504,0,2,0.112928
2012-06-29,80,1503,1,12,0.0912628
2012-06-30,85,1503,1,0,0.222869
2012-07-01,84,1502,1,0,0.243855
2012-07-02,80,1502,0,1,0.0661043
2012-07-03,80,1501,0,0,0.0923523
2012-07-04,81,1500,1,8,0.292575
2012-07-05,86,1499,1,0,0.0821787
2012-07-06,82,1499,1,0,0.0773451
2012-07-07,84,1497,1,8,0.213846
2012-07-08,82,1496,1,11,0.220221
2012-07-09,80,1496,0,2,0.0700357
2012-07-10,78,1494,0,6,0.066565
2012-07-11,78,1493,0,9,0.0864753
2012-07-12,80,1491,0,1,0.0837394
2012-07-13,82,1491,1,3,0.105406
2012-07-14,79,1489,1,11,0.289108
2012-07-15,80,1488,1,14,0.297089
2012-07-16,80,1486,1,2,0.0591107
2012-07-17,85,1484,1,0,0.0668983
2012-07-18,86,1484,1,18,0.0466243
2012-07-19,72,1482,1,21,0.0761502
2012-07-20,66,1480,1,58,0.107856
2012-07-21,70,1478,0,13,0.393453
2012-07-22,74,1476,0,2,0.424082
2012-07-23,78,1475,1,7,0.0747215
2012-07-24,82,1473,1,3,0.0782531
2012-07-25,76,1472,0,0,0.0913848
2012-07-26,78,1470,1,19,0.0689841
2012-07-27,79,1468,0,0,0.0830515
2012-07-28,74,1466,1,34,0.283221
2012-07-29,74,1464,1,23,0.368596
2012-07-30,74,1462,0,11,0.0898935
2012-07-31,75,1460,1,10,0.0924135
2012-08-01,74,1458,1,26,0.0850019
2012-08-02,78,1455,1,3,0.0781164
2012-08-03,82,1453,1,0,0.106202
2012-08-04,82,1451,1,0,0.286183
2012-08-05,82,1449,1,14,0.269311
2012-08-06,79,1447,0,11,0.0708756
2012-08-07,76,1445,0,0,0.0869037
2012-08-08,80,1402,1,0,0.0827979
2012-08-09,80,1400,0,0,0.08572
2012-08-10,75,1398,1,13,0.088558
2012-08-11,81,1355,0,3,0.319177
2012-08-12,80,1353,0,4,0.406166
2012-08-13,78,1351,0,0,0.0823529
2012-08-14,76,1348,0,7,0.0852617
2012-08-15,74,1346,1,24,0.0674005
2012-08-16,76,1343,1,0,0.0591142
2012-08-17,76,1341,1,4,0.133969
2012-08-18,71,1339,1,21,0.36725
2012-08-19,68,1336,0,5,0.423452
2012-08-20,72,1334,0,7,0.102669
2012-08-21,74,1331,0,5,0.110092
2012-08-22,75,1329,0,4,0.101672
2012-08-23,77,1326,0,0,0.114777
2012-08-24,78,1324,1,1,0.144367
2012-08-25,78,1321,1,0,0.400501
2012-08-26,76,1319,0,2,0.437913
2012-08-27,76,1316,1,17,0.0923748
2012-08-28,80,1313,1,11,0.0865403
2012-08-29,73,1311,0,0,0.0963004
2012-08-30,72,1308,0,0,0.119582
2012-08-31,80,1306,0,0,0.163043
2012-09-01,82,1304,0,3,0.382595
2012-09-02,76,1301,0,11,0.460759
2012-09-03,75,1299,0,33,0.341246
2012-09-04,75,1296,1,36,0.0762315
2012-09-05,76,1293,1,26,0.0667181
2012-09-06,74,1291,0,1,0.0786204
2012-09-07,79,1288,0,1,0.111916
2012-09-08,72,1285,1,28,0.235664
2012-09-09,70,1283,0,4,0.341691
2012-09-10,65,1280,0,0,0.0844583
2012-09-11,64,1277,0,0,0.0935329
2012-09-12,70,1275,0,0,0.120082
2012-09-13,72,1272,0,0,0.111681
2012-09-14,72,1269,0,0,0.160699
2012-09-15,66,1267,0,3,0.413478
2012-09-16,66,1264,0,0,0.442843
2012-09-17,68,1261,0,2,0.11496
2012-09-18,71,1219,1,44,0.0665422
2012-09-19,64,1216,1,9,0.0838619
2012-09-20,62,1213,0,10,0.0943434
2012-09-21,68,1210,0,8,0.155314
2012-09-22,68,1208,1,13,0.374963
2012-09-23,62,1205,0,1,0.401261
2012-09-24,60,1202,0,5,0.102545
2012-09-25,63,1200,0,2,0.0975654
2012-09-26,70,1197,0,20,0.116517
2012-09-27,69,1194,1,12,0.111356
2012-09-28,64,1192,1,63,0.123961
2012-09-29,61,1189,1,30,0.41551
2012-09-30,62,1186,0,12,0.414138
2012-10-01,61,1184,0,1,0.109272
2012-10-02,66,1181,1,45,0.0882756
2012-10-03,68,1178,1,35,0.102439
2012-10-04,70,1176,1,14,0.101717
2012-10-05,70,1173,1,0,0.147967
2012-10-06,66,1170,0,3,0.341162
2012-10-07,50,1168,1,18,0.340464
2012-10-08,50,1125,0,7,0.14061
2012-10-09,54,1123,1,36,0.0726457
2012-10-10,60,1119,1,32,0.100933
2012-10-11,53,1117,0,0,0.0803763
2012-10-12,49,1114,0,3,0.0860958
2012-10-13,46,1111,0,0,0.210041
2012-10-14,62,1109,0,7,0.304931
2012-10-15,65,1106,1,17,0.0777893
2012-10-16,54,1104,0,0,0.075
2012-10-17,52,1101,0,0,0.092912
2012-10-18,58,1099,0,12,0.094256
2012-10-19,64,1096,1,59,0.138901
2012-10-20,62,1094,1,3,0.343939
2012-10-21,57,1091,0,0,0.329607
2012-10-22,58,1088,0,0,0.0982529
2012-10-23,60,1086,1,10,0.095545
2012-10-24,58,1083,1,38,0.0917483
2012-10-25,58,1081,0,29,0.121519
2012-10-26,61,1039,0,24,0.162485
2012-10-27,62,1036,0,20,0.374897
2012-10-28,57,1033,0,18,0.404334
2012-10-29,57,1031,1,47,0.0276144
2012-10-30,50,1029,1,46,0.0145401
2012-10-31,47,1026,1,24,0.0219702
2012-11-01,47,1024,0,11,0.0419422
2012-11-02,48,1022,0,20,0.0433402
2012-11-03,46,1019,0,6,0.0977099
2012-11-04,45,1017,0,8,0.119235
2012-11-05,40,1015,0,8,0.0315819
2012-11-06,36,1013,0,0,0.0438479
2012-11-07,36,1010,1,35,0.0308504
2012-11-08,40,1007,1,23,0.0296525
2012-11-09,44,1005,0,0,0.0652039
2012-11-10,48,1003,1,11,0.180029
2012-11-11,57,1002,1,2,0.207182
2012-11-12,57,1000,1,12,0.098739
2012-11-13,51,998,1,31,0.0567189
2012-11-14,42,995,0,0,0.0641311
2012-11-15,40,993,0,0,0.0624802
2012-11-16,42,991,0,0,0.0774059
2012-11-17,45,990,0,0,0.201036
2012-11-18,44,988,0,1,0.205317
2012-11-19,42,986,0,6,0.0586493
2012-11-20,46,984,0,0,0.0645216
2012-11-21,46,982,0,0,0.0917694
2012-11-22,48,980,0,0,0.256277
2012-11-23,50,979,1,6,0.16983
2012-11-24,42,977,0,4,0.167935
2012-11-25,36,976,0,9,0.156774
2012-11-26,42,974,0,1,0.0545947
2012-11-27,38,973,1,47,0.0554545
2012-11-28,38,972,0,6,0.063366
2012-11-29,38,970,0,0,0.0666038
2012-11-30,42,929,0,15,0.0910863
2012-12-01,38,927,1,32,0.17634
2012-12-02,46,926,1,28,0.270765
2012-12-03,54,925,1,4,0.0700648
2012-12-04,54,924,1,24,0.0739194
2012-12-05,46,923,1,9,0.0720147
2012-12-06,34,922,0,0,0.067077
2012-12-07,40,921,1,39,0.0977644
2012-12-08,47,920,1,42,0.259514
2012-12-09,46,919,1,30,0.252134
2012-12-10,52,918,1,59,0.0730016
2012-12-11,50,917,1,22,0.0722222
2012-12-12,40,918,1,0,0.0861753
2012-12-13,41,917,0,0,0.0779221
2012-12-14,42,916,0,0,0.112276
2012-12-15,42,915,0,3,0.241323
2012-12-16,44,916,1,43,0.248024
2012-12-17,42,915,1,33,0.0634221
2012-12-18,48,915,1,41,0.0707932
2012-12-19,43,915,0,3,0.0726459
2012-12-20,41,914,1,12,0.0843039
2012-12-21,46,915,1,40,0.0791269
2012-12-22,37,914,1,22,0.154562
2012-12-23,38,915,0,3,0.227011
2012-12-24,36,916,1,12,0.175604
2012-12-25,36,915,1,31,0.258883
2012-12-26,34,916,1,35,0.0581083
2012-12-27,34,917,1,50,0.0516595
2012-12-28,34,916,0,6,0.0894569
2012-12-29,32,917,1,41,0.171607
2012-12-30,31,918,0,3,0.179911
2012-12-31,33,919,0,10,0.109469
2013-01-01,33,919,0,13,0.204743
2013-01-02,28,920,1,0,0.0546799
2013-01-03,28,921,0,6,0.0642243
2013-01-04,34,922,0,5,0.0760887
2013-01-05,37,923,0,1,0.188867
2013-01-06,40,924,1,17,0.228717
2013-01-07,41,924,0,0,0.0674857
2013-01-08,42,925,0,0,0.064062
2013-01-09,44,926,1,6,0.0804657
2013-01-10,44,927,0,0,0.0776903
2013-01-11,42,929,1,24,0.0975332
2013-01-12,44,931,1,47,0.274539
2013-01-13,46,932,1,54,0.292434
2013-01-14,47,933,1,31,0.0839793
2013-01-15,36,935,1,24,0.0653068
2013-01-16,34,936,1,35,0.0726916
2013-01-17,39,938,0,7,0.0867377
2013-01-18,30,939,0,7,0.0917616
2013-01-19,40,941,0,1,0.223379
2013-01-20,42,943,0,0,0.306872
2013-01-21,29,985,0,14,0.113591
2013-01-22,20,986,0,3,0.0495827
2013-01-23,16,988,0,3,0.0490267
2013-01-24,17,990,0,4,0.0350324
2013-01-25,18,993,1,21,0.0680513
2013-01-26,21,994,0,2,0.129998
2013-01-27,26,996,0,0,0.176319
2013-01-28,32,998,1,37,0.0668959
2013-01-29,42,1001,1,38,0.0667611
2013-01-30,49,1003,1,34,0.0714286
2013-01-31,46,1005,1,19,0.0615901
2013-02-01,28,1007,0,6,0.073661
2013-02-02,24,1009,1,19,0.186554
2013-02-03,27,1012,1,23,0.224218
2013-02-04,26,1014,0,3,0.0666364
2013-02-05,30,1016,1,31,0.062109
2013-02-06,34,1018,1,16,0.0729642
2013-02-07,29,1021,0,10,0.067628
2013-02-08,30,1063,1,57,0.0938906
2013-02-09,26,1065,1,17,0.18246
2013-02-10,27,1067,0,0,0.188036
2013-02-11,40,1071,1,54,0.0679263
2013-02-12,40,1073,0,8,0.0743884
2013-02-13,38,1075,1,12,0.0798861
2013-02-14,40,1077,1,11,0.0952637
2013-02-15,46,1080,1,5,0.116711
2013-02-16,36,1083,1,32,0.235463
2013-02-17,25,1085,0,5,0.213391
