date,avg_temp,daylight_hours,bad_weather,hours_overcast,perc_noise_complaints
2013-02-18,26,1088,0,1,0.0949438
2013-02-19,41,1090,1,16,0.0668352
2013-02-20,32,1092,0,7,0.065852
2013-02-21,29,1096,0,4,0.0642037
2013-02-22,32,1098,0,9,0.0892212
2013-02-23,39,1101,1,33,0.243128
2013-02-24,40,1103,1,31,0.258949
2013-02-25,38,1106,0,11,0.0756792
2013-02-26,40,1108,1,17,0.0713422
2013-02-27,42,1112,1,64,0.0625187
2013-02-28,45,1114,1,22,0.0901394
2013-03-01,40,1117,0,15,0.101675
2013-03-02,36,1119,1,25,0.224025
2013-03-03,34,1122,1,14,0.237798
2013-03-04,34,1124,1,2,0.0636741
2013-03-05,40,1127,0,3,0.0641702
2013-03-06,40,1130,0,30,0.0662504
2013-03-07,36,1133,1,47,0.0743425
2013-03-08,36,1136,1,46,0.10512
2013-03-09,45,1138,0,0,0.248938
2013-03-10,43,1141,0,0,0.305761
2013-03-11,47,1143,1,26,0.0838965
2013-03-12,50,1146,1,48,0.0756134
2013-03-13,45,1189,0,3,0.0924806
2013-03-14,35,1191,0,9,0.0672034
2013-03-15,38,1194,0,13,0.127691
2013-03-16,36,1197,1,44,0.255872
2013-03-17,34,1200,0,0,0.279832
2013-03-18,32,1203,1,27,0.0721697
2013-03-19,38,1206,1,25,0.0652106
2013-03-20,38,1208,1,7,0.0829784
2013-03-21,35,1251,0,21,0.0906278
2013-03-22,34,1254,0,7,0.101764
2013-03-23,39,1256,0,4,0.245781
2013-03-24,40,1259,0,0,0.301182
2013-03-25,38,1262,1,32,0.0890072
2013-03-26,45,1264,0,13,0.0913724
2013-03-27,44,1267,0,6,0.102872
2013-03-28,44,1269,0,9,0.119992
2013-03-29,48,1272,0,5,0.162686
2013-03-30,50,1275,0,0,0.298279
2013-03-31,49,1277,1,17,0.332846
2013-04-01,50,1280,1,13,0.0941535
2013-04-02,38,1283,0,0,0.0814726
2013-04-03,40,1286,0,0,0.0778333
2013-04-04,43,1289,0,0,0.0927354
2013-04-05,52,1292,0,4,0.111747
2013-04-06,44,1294,0,0,0.279287
2013-04-07,48,1297,0,3,0.294628
2013-04-08,62,1299,0,0,0.0962859
2013-04-09,66,1302,1,0,0.122563
2013-04-10,64,1305,1,19,0.107902
2013-04-11,54,1307,1,40,0.0960227
2013-04-12,44,1310,1,49,0.104721
2013-04-13,50,1312,1,24,0.30309
2013-04-14,52,1315,0,6,0.320416
2013-04-15,52,1317,0,7,0.10599
2013-04-16,55,1320,0,10,0.0966708
2013-04-17,63,1323,1,13,0.117888
2013-04-18,55,1325,1,24,0.114056
2013-04-19,63,1328,1,27,0.139441
2013-04-20,52,1330,1,10,0.309135
2013-04-21,46,1333,0,0,0.284184
2013-04-22,48,1335,0,2,0.091637
2013-04-23,47,1338,1,23,0.0777664
2013-04-24,56,1341,0,2,0.110482
2013-04-25,56,1343,0,5,0.10545
2013-04-26,58,1346,0,0,0.143426
2013-04-27,60,1348,0,2,0.330506
2013-04-28,60,1390,0,0,0.390266
2013-04-29,54,1393,1,27,0.0969057
2013-04-30,60,1395,0,11,0.105043
2013-05-01,58,1397,0,0,0.113727
2013-05-02,60,1400,0,0,0.141068
2013-05-03,58,1402,0,5,0.136852
2013-05-04,58,1404,0,0,0.369034
2013-05-05,55,1406,0,3,0.391018
2013-05-06,58,1408,0,17,0.116634
2013-05-07,63,1411,0,6,0.119917
2013-05-08,59,1413,1,66,0.0812255
2013-05-09,61,1455,1,38,0.116428
2013-05-10,69,1457,1,0,0.157111
2013-05-11,66,1459,1,31,0.362096
2013-05-12,60,1461,1,5,0.390898
2013-05-13,52,1463,0,2,0.0937876
2013-05-14,52,1465,0,0,0.103506
2013-05-15,66,1467,0,11,0.111676
2013-05-16,70,1469,0,4,0.139706
2013-05-17,65,1471,0,0,0.19988
2013-05-18,60,1473,0,18,0.392684
2013-05-19,57,1475,1,61,0.374145
2013-05-20,68,1477,1,20,0.113882
2013-05-21,77,1478,1,0,0.132136
2013-05-22,68,1480,1,19,0.117887
2013-05-23,72,1482,1,48,0.0997897
2013-05-24,55,1483,1,46,0.115465
2013-05-25,50,1484,1,33,0.241607
2013-05-26,57,1486,0,2,0.427127
2013-05-27,62,1488,0,0,0.442637
2013-05-28,62,1489,1,32,0.110858
2013-05-29,70,1491,1,17,0.103634
2013-05-30,81,1491,1,0,0.132236
2013-05-31,82,1493,0,0,0.136222
2013-06-01,82,1494,0,0,0.313407
2013-06-02,78,1496,1,10,0.318803
2013-06-03,72,1496,1,42,0.0682643
2013-06-04,66,1497,0,0,0.0971478
2013-06-05,66,1499,0,0,0.118235
2013-06-06,64,1499,1,12,0.109151
2013-06-07,61,1500,1,78,0.083521
2013-06-08,67,1500,1,15,0.31146
2013-06-09,72,1502,0,2,0.435897
2013-06-10,66,1503,1,62,0.086805
2013-06-11,72,1503,1,23,0.0826778
2013-06-12,70,1504,0,0,0.112924
2013-06-13,62,1504,1,40,0.0794691
2013-06-14,62,1504,1,25,0.116105
2013-06-15,70,1505,0,0,0.453687
2013-06-16,72,1505,0,4,0.523093
2013-06-17,76,1506,1,4,0.107384
2013-06-18,74,1506,1,26,0.0772947
2013-06-19,68,1506,0,5,0.118522
2013-06-20,71,1506,0,0,0.127546
2013-06-21,73,1506,0,0,0.181953
2013-06-22,74,1506,0,0,0.420487
2013-06-23,79,1506,0,4,0.403714
2013-06-24,83,1506,0,1,0.0882988
2013-06-25,82,1505,0,2,0.0778919
2013-06-26,80,1505,1,5,0.0829302
2013-06-27,80,1505,1,17,0.0732993
2013-06-28,79,1504,1,9,0.105359
2013-06-29,77,1504,1,4,0.344944
2013-06-30,80,1503,1,8,0.358545
2013-07-01,74,1503,1,43,0.080249
2013-07-02,77,1502,1,19,0.0761803
2013-07-03,78,1502,1,14,0.086357
2013-07-04,81,1501,1,18,0.332377
2013-07-05,83,1500,0,0,0.151502
2013-07-06,85,1499,0,0,0.292385
2013-07-07,85,1499,0,0,0.280608
2013-07-08,81,1497,1,6,0.0553656
2013-07-09,81,1496,1,9,0.0612985
2013-07-10,80,1496,1,2,0.0627907
2013-07-11,80,1494,0,6,0.0788944
2013-07-12,72,1493,1,32,0.0946734
2013-07-13,74,1491,1,35,0.328381
2013-07-14,82,1491,1,3,0.335966
2013-07-15,86,1489,0,1,0.0645995
2013-07-16,86,1488,0,1,0.064637
2013-07-17,88,1486,0,1,0.0625582
2013-07-18,90,1484,1,0,0.0614845
2013-07-19,90,1484,1,0,0.0688388
2013-07-20,87,1482,1,5,0.202362
2013-07-21,82,1480,0,3,0.289545
2013-07-22,80,1478,1,28,0.0706326
2013-07-23,80,1476,1,27,0.0635165
2013-07-24,76,1475,0,2,0.0792203
2013-07-25,66,1473,1,26,0.105621
2013-07-26,74,1472,0,12,0.140759
2013-07-27,76,1470,0,1,0.411492
2013-07-28,74,1468,1,17,0.391753
2013-07-29,77,1466,1,6,0.0719919
2013-07-30,75,1464,0,0,0.0936178
2013-07-31,75,1462,0,1,0.108579
2013-08-01,71,1460,1,49,0.0900415
2013-08-02,75,1458,1,11,0.136319
2013-08-03,73,1455,1,11,0.410841
2013-08-04,73,1453,0,0,0.437266
2013-08-05,70,1451,0,0,0.109647
2013-08-06,73,1449,0,5,0.100203
2013-08-07,75,1447,0,25,0.11907
2013-08-08,76,1445,1,41,0.105691
2013-08-09,80,1402,1,17,0.108137
2013-08-10,76,1400,0,0,0.429157
2013-08-11,73,1398,0,7,0.450923
2013-08-12,76,1355,1,10,0.0980103
2013-08-13,72,1353,1,25,0.092042
2013-08-14,68,1351,0,0,0.120846
2013-08-15,68,1348,0,0,0.144784
2013-08-16,73,1346,0,0,0.185113
2013-08-17,74,1343,0,0,0.447404
2013-08-18,72,1341,0,4,0.44765
2013-08-19,72,1339,0,2,0.106617
2013-08-20,78,1336,0,0,0.103132
2013-08-21,81,1334,0,0,0.11026
2013-08-22,74,1331,1,18,0.1006
2013-08-23,76,1329,1,1,0.150679
2013-08-24,72,1326,0,0,0.474922
2013-08-25,74,1324,0,0,0.498922
2013-08-26,76,1321,1,9,0.102604
2013-08-27,79,1319,1,15,0.10227
2013-08-28,78,1316,1,18,0.09249
2013-08-29,76,1313,1,26,0.111262
2013-08-30,78,1311,0,14,0.169454
2013-08-31,80,1308,1,8,0.42201
2013-09-01,80,1306,1,9,0.469177
2013-09-02,78,1304,1,21,0.290547
2013-09-03,75,1301,1,20,0.096904
2013-09-04,74,1299,0,0,0.117658
2013-09-05,72,1296,0,3,0.11803
2013-09-06,64,1293,0,0,0.174298
2013-09-07,70,1291,0,2,0.431925
2013-09-08,74,1288,0,4,0.418461
2013-09-09,65,1285,0,2,0.114145
2013-09-10,78,1283,0,14,0.107594
2013-09-11,86,1280,1,0,0.0841713
2013-09-12,78,1277,1,12,0.0610373
2013-09-13,68,1275,1,7,0.13496
2013-09-14,60,1272,0,2,0.404221
2013-09-15,62,1269,0,0,0.429724
2013-09-16,64,1267,1,13,0.0985836
2013-09-17,58,1264,0,0,0.108174
2013-09-18,62,1261,0,0,0.107112
2013-09-19,66,1219,0,0,0.0731908
2013-09-20,70,1216,0,0,0.172834
2013-09-21,69,1213,1,19,0.384933
2013-09-22,62,1210,1,14,0.338978
2013-09-23,58,1208,0,1,0.114845
2013-09-24,60,1205,0,0,0.1136
2013-09-25,62,1202,0,0,0.137931
2013-09-26,64,1200,0,17,0.132984
2013-09-27,63,1197,0,16,0.157164
2013-09-28,64,1194,0,0,0.435084
2013-09-29,64,1192,0,0,0.433819
2013-09-30,66,1189,0,0,0.106229
2013-10-01,70,1186,0,0,0.0985666
2013-10-02,74,1184,0,0,0.113704
2013-10-03,70,1181,0,1,0.121848
2013-10-04,76,1178,1,4,0.1321
2013-10-05,70,1176,1,13,0.394908
2013-10-06,68,1173,1,39,0.391887
2013-10-07,68,1170,1,41,0.0848811
2013-10-08,60,1168,0,0,0.0952461
2013-10-09,58,1125,0,0,0.111439
2013-10-10,60,1123,1,28,0.109543
2013-10-11,64,1119,1,31,0.145859
2013-10-12,66,1117,0,18,0.401957
2013-10-13,60,1114,0,14,0.438431
2013-10-14,59,1111,0,3,0.175955
2013-10-15,62,1109,0,0,0.110928
2013-10-16,62,1106,1,27,0.115973
2013-10-17,67,1104,1,26,0.130542
2013-10-18,62,1101,0,4,0.162343
2013-10-19,58,1099,0,13,0.376786
2013-10-20,56,1096,0,0,0.362098
2013-10-21,58,1094,0,0,0.0969707
2013-10-22,59,1091,0,6,0.0954349
2013-10-23,50,1088,0,7,0.0836547
2013-10-24,48,1086,0,3,0.0739416
2013-10-25,46,1083,0,4,0.0909897
2013-10-26,48,1081,0,5,0.273996
2013-10-27,52,1039,0,3,0.334315
2013-10-28,52,1036,0,0,0.0832041
2013-10-29,50,1033,0,7,0.0703015
2013-10-30,54,1031,1,13,0.0972077
2013-10-31,60,1029,1,26,0.127478
2013-11-01,64,1026,1,15,0.148323
2013-11-02,62,1024,0,6,0.399426
2013-11-03,46,1022,0,10,0.285492
2013-11-04,40,1019,0,0,0.0671389
2013-11-05,48,1017,0,5,0.0953841
2013-11-06,55,1015,0,5,0.0977457
2013-11-07,54,1013,1,27,0.091863
2013-11-08,45,1010,0,7,0.106276
2013-11-09,44,1007,0,4,0.265425
2013-11-10,52,1005,0,9,0.285075
2013-11-11,48,1003,0,12,0.125593
2013-11-12,42,1002,1,18,0.0498888
2013-11-13,34,1000,0,0,0.062068
2013-11-14,42,998,0,0,0.0691128
2013-11-15,50,995,0,0,0.121551
2013-11-16,52,993,1,9,0.280773
2013-11-17,56,991,1,48,0.357408
2013-11-18,58,990,1,20,0.0704861
2013-11-19,44,988,0,5,0.0675378
2013-11-20,38,986,0,0,0.0731117
2013-11-21,44,984,0,17,0.0886519
2013-11-22,54,982,1,25,0.140036
2013-11-23,42,980,1,8,0.412531
2013-11-24,26,979,0,2,0.127843
2013-11-25,29,977,0,0,0.0400042
2013-11-26,40,976,1,28,0.0512155
2013-11-27,48,974,1,57,0.074896
2013-11-28,32,973,0,7,0.22398
2013-11-29,34,972,0,10,0.167504
2013-11-30,32,970,0,8,0.196181
2013-12-01,42,929,0,16,0.267327
2013-12-02,45,927,1,12,0.0787029
2013-12-03,46,926,1,3,0.0844833
2013-12-04,46,925,1,12,0.0857784
2013-12-05,54,924,1,42,0.0959166
2013-12-06,50,923,1,50,0.104741
2013-12-07,36,922,1,14,0.238622
2013-12-08,31,921,1,29,0.220339
2013-12-09,35,920,1,42,0.0600151
2013-12-10,34,919,1,31,0.0671531
2013-12-11,30,918,0,0,0.0623631
2013-12-12,26,917,0,1,0.0590168
2013-12-13,29,918,0,5,0.0863051
2013-12-14,28,917,1,52,0.195697
2013-12-15,35,916,1,36,0.163375
2013-12-16,29,915,0,3,0.0644337
2013-12-17,28,916,1,50,0.0657002
2013-12-18,30,915,0,9,0.0638813
2013-12-19,38,915,0,0,0.0763586
2013-12-20,47,915,0,5,0.114467
2013-12-21,58,914,0,5,0.304322
2013-12-22,66,915,0,19,0.303821
2013-12-23,53,914,1,44,0.0924179
2013-12-24,34,915,0,6,0.145635
2013-12-25,25,916,0,3,0.274992
2013-12-26,33,915,0,17,0.0756387
2013-12-27,36,916,0,4,0.0898416
2013-12-28,46,917,0,3,0.224879
2013-12-29,44,916,1,38,0.185052
2013-12-30,34,917,0,10,0.0891972
2013-12-31,26,918,0,4,0.107715
2014-01-01,28,919,0,7,0.251439
2014-01-02,26,920,1,33,0.0536773
2014-01-03,14,921,1,24,0.0712937
2014-01-04,18,922,0,0,0.0839664
2014-01-05,34,923,1,44,0.135914
2014-01-06,37,924,1,46,0.0543325
2014-01-07,12,924,0,0,0.0335181
2014-01-08,16,925,0,4,0.0365521
2014-01-09,27,926,0,2,0.0455807
2014-01-10,34,927,1,57,0.0724379
2014-01-11,48,929,1,68,0.211899
2014-01-12,46,931,1,15,0.220705
2014-01-13,44,932,0,0,0.0760616
2014-01-14,48,933,1,18,0.0673291
2014-01-15,43,935,0,0,0.0746427
2014-01-16,39,936,0,1,0.0801474
2014-01-17,38,938,0,0,0.0983504
2014-01-18,35,939,0,0,0.241207
2014-01-19,31,941,0,0,0.228812
2014-01-20,38,943,0,0,0.14
2014-01-21,21,985,0,0,0.0616721
2014-01-22,11,986,0,0,0.0399042
2014-01-23,14,988,0,0,0.0366963
2014-01-24,15,990,0,0,0.0520629
2014-01-25,24,993,1,8,0.136958
2014-01-26,26,994,0,10,0.166881
2014-01-27,32,996,0,10,0.0569167
2014-01-28,16,998,0,9,0.0563746
2014-01-29,18,1001,1,7,0.0668969
2014-01-30,23,1003,0,0,0.0646754
2014-01-31,32,1005,0,12,0.103745
2014-02-01,40,1007,1,0,0.232584
2014-02-02,48,1009,1,12,0.284618
2014-02-03,35,1012,1,43,0.0781833
2014-02-04,28,1014,1,7,0.0636048
2014-02-05,32,1016,1,60,0.0610169
2014-02-06,26,1018,0,4,0.0483136
2014-02-07,28,1021,0,0,0.0774244
2014-02-08,25,1063,0,8,0.163061
2014-02-09,26,1065,1,26,0.177215
2014-02-10,25,1067,0,0,0.0621484
2014-02-11,21,1071,0,0,0.0552281
2014-02-12,19,1073,0,6,0.0608164
2014-02-13,30,1075,1,54,0.0713829
2014-02-14,36,1077,1,19,0.0777728
2014-02-15,32,1080,1,35,0.202026
2014-02-16,26,1083,0,8,0.172898
2014-02-17,25,1085,0,0,0.0981281
2014-02-18,32,1088,1,25,0.0792745
2014-02-19,40,1090,1,12,0.0757746
2014-02-20,44,1092,1,19,0.0627098
2014-02-21,42,1096,1,41,0.11262
2014-02-22,47,1098,0,0,0.243528
2014-02-23,48,1101,0,6,0.236739
2014-02-24,36,1103,0,6,0.0640904
2014-02-25,28,1106,0,7,0.0647696
2014-02-26,26,1108,1,18,0.0599059
2014-02-27,24,1112,1,8,0.064579
2014-02-28,16,1114,0,0,0.0874259
2014-03-01,28,1117,0,9,0.22072
2014-03-02,36,1119,0,21,0.225586
2014-03-03,25,1122,1,16,0.0663578
2014-03-04,21,1124,0,3,0.0694149
2014-03-05,32,1127,0,16,0.0695067
2014-03-06,24,1130,0,0,0.0722214
2014-03-07,32,1133,0,28,0.107083
2014-03-08,46,1136,0,11,0.248852
2014-03-09,40,1138,0,6,0.243093
2014-03-10,44,1141,1,22,0.0809826
2014-03-11,56,1143,0,1,0.0990294
2014-03-12,44,1146,1,32,0.0907882
2014-03-13,25,1189,0,11,0.0690263
2014-03-14,34,1191,0,7,0.105255
2014-03-15,50,1194,0,8,0.282145
2014-03-16,36,1197,0,8,0.272749
2014-03-17,29,1200,0,17,0.0928036
2014-03-18,36,1203,0,0,0.087781
2014-03-19,39,1206,1,39,0.0813286
2014-03-20,47,1208,1,19,0.0971712
2014-03-21,45,1251,0,5,0.123953
2014-03-22,52,1254,0,5,0.259006
2014-03-23,34,1256,0,9,0.264423
2014-03-24,28,1259,0,0,0.0796348
2014-03-25,32,1262,0,14,0.0821256
2014-03-26,30,1264,0,7,0.0872055
2014-03-27,33,1267,0,2,0.100219
2014-03-28,50,1269,1,23,0.149066
2014-03-29,51,1272,1,41,0.274564
2014-03-30,44,1275,1,42,0.193302
2014-03-31,46,1277,1,21,0.0803956
2014-04-01,50,1280,0,2,0.105534
2014-04-02,48,1283,0,6,0.112157
2014-04-03,56,1286,1,4,0.117897
2014-04-04,44,1289,1,39,0.117843
2014-04-05,47,1292,1,10,0.240862
2014-04-06,48,1294,0,0,0.304314
2014-04-07,48,1297,1,30,0.0880288
2014-04-08,55,1299,1,25,0.0983897
2014-04-09,53,1302,0,0,0.107
2014-04-10,50,1305,0,0,0.113443
2014-04-11,66,1307,0,6,0.151601
2014-04-12,62,1310,0,6,0.379958
2014-04-13,66,1312,0,5,0.396119
2014-04-14,67,1315,0,0,0.139945
2014-04-15,48,1317,1,60,0.107971
2014-04-16,40,1320,0,1,0.0959696
2014-04-17,42,1323,0,3,0.112034
2014-04-18,42,1325,0,5,0.15798
2014-04-19,54,1328,0,0,0.368257
2014-04-20,52,1330,0,0,0.39765
2014-04-21,54,1333,0,0,0.131597
2014-04-22,61,1335,1,6,0.119993
2014-04-23,53,1338,0,17,0.104252
2014-04-24,52,1341,0,0,0.111804
2014-04-25,54,1343,1,5,0.146962
2014-04-26,56,1346,1,35,0.34378
2014-04-27,53,1348,0,9,0.353193
2014-04-28,56,1390,0,0,0.118365
2014-04-29,48,1393,1,27,0.0865531
2014-04-30,46,1395,1,82,0.0524729
2014-05-01,64,1397,1,36,0.0900383
2014-05-02,63,1400,0,6,0.172537
2014-05-03,62,1402,1,10,0.369822
2014-05-04,60,1404,0,13,0.3782
2014-05-05,60,1406,0,1,0.112157
2014-05-06,62,1408,0,6,0.114865
2014-05-07,60,1411,0,0,0.114872
2014-05-08,56,1413,1,51,0.112018
2014-05-09,59,1455,1,52,0.159079
2014-05-10,70,1457,1,36,0.371513
2014-05-11,71,1459,1,2,0.486209
2014-05-12,74,1461,0,9,0.149051
2014-05-13,63,1463,1,0,0.12137
2014-05-14,62,1465,1,26,0.115712
2014-05-15,64,1467,1,51,0.0922834
2014-05-16,64,1469,1,40,0.137948
2014-05-17,62,1471,0,2,0.366248
2014-05-18,59,1473,0,6,0.431027
2014-05-19,60,1475,0,4,0.11878
2014-05-20,66,1477,0,6,0.135783
2014-05-21,68,1478,0,16,0.134174
2014-05-22,63,1480,1,62,0.122319
2014-05-23,64,1482,1,48,0.151795
2014-05-24,64,1483,1,30,0.371466
2014-05-25,68,1484,1,1,0.554551
2014-05-26,76,1486,0,0,0.497588
2014-05-27,75,1488,0,4,0.122058
2014-05-28,59,1489,1,25,0.0991296
2014-05-29,58,1491,0,12,0.116462
2014-05-30,65,1491,0,9,0.152043
2014-05-31,65,1493,1,4,0.44052
2014-06-01,66,1494,0,0,0.470177
2014-06-02,70,1496,0,0,0.1476
2014-06-03,76,1496,1,10,0.119628
2014-06-04,72,1497,1,8,0.135348
2014-06-05,68,1499,1,45,0.126518
2014-06-06,68,1499,0,3,0.189093
2014-06-07,71,1500,0,0,0.451737
2014-06-08,76,1500,0,1,0.472752
2014-06-09,68,1502,1,64,0.109048
2014-06-10,71,1503,1,29,0.12403
2014-06-11,66,1503,1,30,0.126477
2014-06-12,66,1504,1,46,0.121152
2014-06-13,72,1504,1,49,0.119658
2014-06-14,67,1504,1,6,0.439375
2014-06-15,70,1505,0,0,0.555441
2014-06-16,72,1505,0,1,0.147347
2014-06-17,80,1506,0,1,0.107923
2014-06-18,82,1506,0,0,0.0909091
2014-06-19,72,1506,1,11,0.102356
2014-06-20,72,1506,0,0,0.167191
2014-06-21,70,1506,0,0,0.453823
2014-06-22,72,1506,0,3,0.4672
2014-06-23,73,1506,0,0,0.124006
2014-06-24,74,1506,0,3,0.11707
2014-06-25,78,1505,1,13,0.103768
2014-06-26,78,1505,1,7,0.110472
2014-06-27,75,1505,0,12,0.182665
2014-06-28,76,1504,0,0,0.454956
2014-06-29,76,1504,0,0,0.440244
2014-06-30,76,1503,0,1,0.130415
2014-07-01,80,1503,0,0,0.108745
2014-07-02,82,1502,1,14,0.0699332
2014-07-03,78,1502,1,14,0.0736398
2014-07-04,70,1501,1,30,0.374963
2014-07-05,72,1500,0,0,0.474806
2014-07-06,75,1499,0,0,0.456496
2014-07-07,81,1499,1,6,0.0938967
2014-07-08,81,1497,1,6,0.0743253
2014-07-09,80,1496,1,9,0.0710761
2014-07-10,78,1496,0,7,0.105143
2014-07-11,78,1494,0,6,0.155622
2014-07-12,78,1493,0,2,0.384406
2014-07-13,78,1491,1,6,0.442581
2014-07-14,78,1491,1,34,0.0664235
2014-07-15,79,1489,1,38,0.0536496
2014-07-16,74,1488,1,20,0.0998061
2014-07-17,74,1486,0,4,0.12147
2014-07-18,72,1484,0,0,0.175101
2014-07-19,72,1484,0,0,0.468395
2014-07-20,72,1482,0,0,0.435145
2014-07-21,76,1480,0,3,0.121581
2014-07-22,78,1478,0,0,0.110805
2014-07-23,80,1476,1,7,0.0803945
2014-07-24,75,1475,0,6,0.115205
2014-07-25,74,1473,0,1,0.178853
2014-07-26,75,1472,0,5,0.42593
2014-07-27,78,1470,1,6,0.420166
2014-07-28,75,1468,1,19,0.110705
2014-07-29,70,1466,0,2,0.139186
2014-07-30,72,1464,0,2,0.135628
2014-07-31,75,1462,0,4,0.134275
2014-08-01,78,1460,1,3,0.176825
2014-08-02,68,1458,1,26,0.434992
2014-08-03,71,1455,1,35,0.452338
2014-08-04,77,1453,1,11,0.105771
2014-08-05,80,1451,0,0,0.124882
2014-08-06,76,1449,0,0,0.122792
2014-08-07,74,1447,0,3,0.135503
2014-08-08,74,1445,0,0,0.174043
2014-08-09,76,1402,0,0,0.465267
2014-08-10,78,1400,0,0,0.464706
2014-08-11,79,1398,0,0,0.118252
2014-08-12,74,1355,1,23,0.0949887
2014-08-13,75,1353,1,36,0.0980329
2014-08-14,70,1351,0,0,0.151466
2014-08-15,67,1348,0,10,0.210286
2014-08-16,70,1346,0,0,0.50564
2014-08-17,74,1343,0,5,0.501648
2014-08-18,72,1341,0,0,0.137914
2014-08-19,73,1339,1,1,0.126019
2014-08-20,77,1336,0,4,0.130906
2014-08-21,74,1334,1,17,0.133813
2014-08-22,72,1331,1,18,0.157572
2014-08-23,72,1329,0,19,0.498896
2014-08-24,72,1326,0,0,0.496192
2014-08-25,76,1324,0,0,0.136711
2014-08-26,80,1321,0,0,0.116602
2014-08-27,80,1319,0,2,0.119043
2014-08-28,74,1316,0,1,0.135337
2014-08-29,70,1313,0,0,0.201731
2014-08-30,72,1311,0,15,0.50818
2014-08-31,82,1308,1,24,0.485912
2014-09-01,82,1306,0,7,0.367445
2014-09-02,84,1304,0,1,0.0896146
2014-09-03,79,1301,0,0,0.0935977
2014-09-04,78,1299,0,0,0.104708
2014-09-05,80,1296,1,5,0.135973
2014-09-06,80,1293,1,17,0.348003
2014-09-07,73,1291,0,5,0.392812
2014-09-08,70,1288,0,0,0.111591
2014-09-09,68,1285,0,26,0.113963
2014-09-10,72,1283,0,10,0.121441
2014-09-11,76,1280,0,18,0.123234
2014-09-12,70,1277,0,5,0.186933
2014-09-13,64,1275,1,54,0.427603
2014-09-14,62,1272,0,0,0.498718
2014-09-15,63,1269,0,0,0.144673
2014-09-16,64,1267,1,29,0.125362
