date,avg_temp,daylight_hours,bad_weather,hours_overcast,perc_noise_complaints
2014-09-17,64,1264,0,0,0.131137
2014-09-18,66,1261,0,1,0.149488
2014-09-19,60,1219,0,3,0.190143
2014-09-20,66,1216,0,5,0.474351
2014-09-21,71,1213,1,46,0.457326
2014-09-22,63,1210,1,5,0.112075
2014-09-23,62,1208,0,0,0.119567
2014-09-24,64,1205,0,3,0.143707
2014-09-25,60,1202,1,27,0.159203
2014-09-26,68,1200,0,0,0.218629
2014-09-27,72,1197,0,0,0.489841
2014-09-28,74,1194,0,0,0.459299
2014-09-29,73,1192,0,5,0.118425
2014-09-30,66,1189,1,44,0.103473
2014-10-01,63,1186,1,42,0.139014
2014-10-02,66,1184,0,27,0.146774
2014-10-03,64,1181,0,5,0.197376
2014-10-04,60,1178,1,40,0.405875
2014-10-05,54,1176,0,0,0.384748
2014-10-06,60,1173,0,0,0.113559
2014-10-07,67,1170,1,12,0.12624
2014-10-08,68,1168,1,9,0.134904
2014-10-09,62,1125,0,0,0.137822
2014-10-10,58,1123,0,10,0.198719
2014-10-11,55,1119,1,38,0.393402
2014-10-12,56,1117,0,0,0.417618
2014-10-13,58,1114,1,35,0.221154
2014-10-14,70,1111,1,16,0.140628
2014-10-15,73,1109,1,47,0.125813
2014-10-16,66,1106,1,32,0.135069
2014-10-17,65,1104,0,6,0.18774
2014-10-18,63,1101,0,18,0.3948
2014-10-19,50,1099,0,10,0.286331
2014-10-20,51,1096,1,0,0.0834074
2014-10-21,61,1094,1,14,0.11899
2014-10-22,54,1091,1,54,0.0934456
2014-10-23,52,1088,1,42,0.0847763
2014-10-24,57,1086,0,8,0.147267
2014-10-25,58,1083,1,2,0.364488
2014-10-26,58,1081,0,14,0.369451
2014-10-27,56,1039,0,0,0.105571
2014-10-28,62,1036,0,0,0.120712
2014-10-29,62,1033,1,7,0.130536
2014-10-30,53,1031,0,1,0.112451
2014-10-31,50,1029,1,20,0.149463
2014-11-01,44,1026,1,27,0.240698
2014-11-02,44,1024,0,9,0.184389
2014-11-03,50,1022,0,6,0.0809211
2014-11-04,60,1019,0,6,0.124228
2014-11-05,60,1017,0,3,0.12032
2014-11-06,52,1015,1,45,0.0985892
2014-11-07,46,1013,0,14,0.119181
2014-11-08,42,1010,0,1,0.238573
2014-11-09,52,1007,0,7,0.304596
2014-11-10,52,1005,0,0,0.110908
2014-11-11,56,1003,1,20,0.175817
2014-11-12,56,1002,1,36,0.118548
2014-11-13,42,1000,1,20,0.0904615
2014-11-14,38,998,1,16,0.112477
2014-11-15,38,995,0,0,0.235732
2014-11-16,40,993,1,20,0.253284
2014-11-17,46,991,1,76,0.0807169
2014-11-18,34,990,0,0,0.058337
2014-11-19,29,988,0,4,0.0605792
2014-11-20,38,986,0,7,0.087417
2014-11-21,32,984,0,0,0.106284
2014-11-22,36,982,0,7,0.274057
2014-11-23,50,980,0,11,0.340722
2014-11-24,61,979,1,31,0.108005
2014-11-25,60,977,0,0,0.122116
2014-11-26,42,976,1,39,0.102277
2014-11-27,36,974,1,45,0.255834
2014-11-28,33,973,0,2,0.173555
2014-11-29,36,972,0,14,0.229762
2014-11-30,50,970,0,21,0.266042
2014-12-01,54,929,1,18,0.0875764
2014-12-02,39,927,1,26,0.0855869
2014-12-03,44,926,1,36,0.103664
2014-12-04,41,925,0,0,0.102988
2014-12-05,39,924,1,30,0.121559
2014-12-06,44,923,1,66,0.270517
2014-12-07,36,922,1,2,0.228443
2014-12-08,30,921,0,18,0.0773861
2014-12-09,39,920,1,52,0.055699
2014-12-10,36,919,1,46,0.0796091
2014-12-11,34,918,1,26,0.0931168
2014-12-12,35,917,0,18,0.122675
2014-12-13,39,918,0,2,0.273662
2014-12-14,42,917,0,9,0.289929
2014-12-15,42,916,0,0,0.106277
2014-12-16,44,915,1,33,0.109344
2014-12-17,48,916,1,29,0.118444
2014-12-18,40,915,0,11,0.114161
2014-12-19,34,915,0,12,0.143271
2014-12-20,32,915,0,26,0.245672
2014-12-21,34,914,1,33,0.289894
2014-12-22,40,915,1,33,0.101624
2014-12-23,44,914,1,57,0.115787
2014-12-24,51,915,1,62,0.211014
2014-12-25,53,916,1,19,0.416667
2014-12-26,45,915,0,0,0.159357
2014-12-27,50,916,0,1,0.279551
2014-12-28,48,917,1,14,0.282591
2014-12-29,39,916,0,0,0.0966343
2014-12-30,31,917,0,5,0.10716
2014-12-31,30,918,0,4,0.138857
2015-01-01,33,919,0,0,0.297989
2015-01-02,38,920,0,3,0.125328
2015-01-03,38,921,1,48,0.247585
2015-01-04,48,922,1,48,0.255495
2015-01-05,36,923,0,2,0.0758108
2015-01-06,20,924,1,28,0.0691733
2015-01-07,16,924,0,0,0.0531702
2015-01-08,14,925,0,0,0.0459445
2015-01-09,26,926,1,21,0.0798105
2015-01-10,20,927,0,0,0.180516
2015-01-11,28,929,0,8,0.207973
2015-01-12,37,931,1,52,0.0820816
2015-01-13,26,932,0,9,0.0775205
2015-01-14,24,933,0,17,0.0812981
2015-01-15,30,935,0,8,0.0956762
2015-01-16,32,936,1,2,0.127485
2015-01-17,24,938,0,0,0.218892
2015-01-18,36,939,1,54,0.24615
2015-01-19,39,941,0,19,0.166291
2015-01-20,36,943,0,12,0.095343
2015-01-21,30,985,0,12,0.0915942
2015-01-22,36,986,1,26,0.0868696
2015-01-23,34,988,0,3,0.116441
2015-01-24,36,990,1,48,0.248454
2015-01-25,36,993,0,8,0.281446
2015-01-26,26,994,1,53,0.0815253
2015-01-27,25,996,1,32,0.101569
2015-01-28,25,998,0,0,0.0685093
2015-01-29,28,1001,1,11,0.0860322
2015-01-30,28,1003,1,33,0.118308
2015-01-31,20,1005,0,0,0.161275
2015-02-01,28,1007,1,24,0.25046
2015-02-02,24,1009,1,56,0.0719855
2015-02-03,20,1012,0,0,0.053119
2015-02-04,34,1014,0,13,0.0634041
2015-02-05,28,1016,0,8,0.0676315
2015-02-06,20,1018,0,3,0.0826578
2015-02-07,32,1021,1,26,0.2228
2015-02-08,33,1063,1,28,0.233674
2015-02-09,27,1065,1,28,0.072063
2015-02-10,33,1067,1,22,0.0794337
2015-02-11,28,1071,0,1,0.0905683
2015-02-12,28,1073,1,25,0.0839589
2015-02-13,14,1075,0,0,0.0861225
2015-02-14,24,1077,1,39,0.197821
2015-02-15,14,1080,1,16,0.147602
2015-02-16,12,1083,0,4,0.0705386
2015-02-17,20,1085,1,32,0.0721954
2015-02-18,26,1088,1,11,0.0807585
2015-02-19,18,1090,0,7,0.0717722
2015-02-20,10,1092,0,0,0.0813732
2015-02-21,22,1096,1,30,0.171527
2015-02-22,38,1098,1,30,0.178356
2015-02-23,23,1101,0,6,0.0639704
2015-02-24,14,1103,0,1,0.0582098
2015-02-25,28,1106,0,0,0.0761351
2015-02-26,26,1108,1,15,0.0732658
2015-02-27,24,1112,0,3,0.105739
2015-02-28,21,1114,0,0,0.20661
2015-03-01,28,1117,1,42,0.220771
2015-03-02,33,1119,1,18,0.0663687
2015-03-03,30,1122,1,28,0.0654948
2015-03-04,40,1124,1,39,0.0704494
2015-03-05,30,1127,1,57,0.09042
2015-03-06,20,1130,0,0,0.0883889
2015-03-07,28,1133,0,6,0.196409
2015-03-08,43,1136,0,8,0.205596
2015-03-09,47,1138,1,6,0.0906866
2015-03-10,46,1141,1,27,0.0758092
2015-03-11,52,1143,1,13,0.0915947
2015-03-12,42,1146,0,0,0.0849745
2015-03-13,37,1189,0,1,0.109198
2015-03-14,46,1191,1,43,0.236996
2015-03-15,40,1194,0,18,0.223682
2015-03-16,44,1197,0,3,0.0773502
2015-03-17,46,1200,1,10,0.087056
2015-03-18,34,1203,0,5,0.0768648
2015-03-19,36,1206,0,1,0.0861251
2015-03-20,34,1208,1,30,0.107538
2015-03-21,38,1251,1,30,0.249798
2015-03-22,36,1254,0,0,0.277948
2015-03-23,30,1256,0,0,0.0838858
2015-03-24,36,1259,0,7,0.0889623
2015-03-25,42,1262,1,16,0.0965831
2015-03-26,52,1264,1,59,0.091253
2015-03-27,42,1267,1,42,0.123099
2015-03-28,33,1269,1,25,0.26819
2015-03-29,36,1272,0,7,0.280399
2015-03-30,45,1275,1,18,0.0984024
2015-03-31,41,1277,1,11,0.0976639
2015-04-01,42,1280,0,1,0.107337
2015-04-02,54,1283,0,3,0.126161
2015-04-03,62,1286,1,28,0.174045
2015-04-04,51,1289,1,13,0.281475
2015-04-05,52,1292,0,9,0.356225
2015-04-06,52,1294,0,1,0.138293
2015-04-07,52,1297,1,30,0.119124
2015-04-08,41,1299,1,32,0.109234
2015-04-09,40,1302,1,34,0.115344
2015-04-10,48,1305,1,37,0.156622
2015-04-11,50,1307,0,0,0.343343
2015-04-12,54,1310,0,0,0.345048
2015-04-13,59,1312,0,0,0.115054
2015-04-14,60,1315,0,16,0.119351
2015-04-15,62,1317,0,0,0.137337
2015-04-16,58,1320,0,0,0.137733
2015-04-17,63,1323,1,21,0.189447
2015-04-18,70,1325,0,0,0.42678
2015-04-19,56,1328,0,0,0.36154
2015-04-20,52,1330,1,57,0.0951588
2015-04-21,58,1333,1,22,0.11229
2015-04-22,58,1335,1,11,0.118934
2015-04-23,46,1338,0,8,0.0962099
2015-04-24,46,1341,0,9,0.126382
2015-04-25,50,1343,0,0,0.341561
2015-04-26,55,1346,0,7,0.367612
2015-04-27,56,1348,0,15,0.114582
2015-04-28,60,1390,0,2,0.145149
2015-04-29,64,1393,0,3,0.145231
2015-04-30,58,1395,0,7,0.133617
2015-05-01,56,1397,0,12,0.174823
2015-05-02,61,1400,1,7,0.37453
2015-05-03,66,1402,0,0,0.438408
2015-05-04,71,1404,0,2,0.155334
2015-05-05,76,1406,0,4,0.154012
2015-05-06,66,1408,0,16,0.156555
2015-05-07,68,1411,1,0,0.165523
2015-05-08,69,1413,1,0,0.229237
2015-05-09,64,1455,1,39,0.432577
2015-05-10,72,1457,1,17,0.516135
2015-05-11,77,1459,1,19,0.144924
2015-05-12,75,1461,1,8,0.135488
2015-05-13,62,1463,0,6,0.120769
2015-05-14,62,1465,0,0,0.153251
2015-05-15,65,1467,0,5,0.213255
2015-05-16,66,1469,1,28,0.411778
2015-05-17,74,1471,1,12,0.414188
2015-05-18,68,1473,1,35,0.136491
2015-05-19,70,1475,1,25,0.135606
2015-05-20,60,1477,0,2,0.1203
2015-05-21,57,1478,0,20,0.13248
2015-05-22,64,1480,0,10,0.206766
2015-05-23,60,1482,0,0,0.431187
2015-05-24,68,1483,0,0,0.565801
2015-05-25,74,1484,0,0,0.52025
2015-05-26,78,1486,0,0,0.140192
2015-05-27,78,1488,1,8,0.114398
2015-05-28,78,1489,1,11,0.132796
2015-05-29,75,1491,0,0,0.196697
2015-05-30,76,1491,0,0,0.431537
2015-05-31,72,1493,1,28,0.303603
2015-06-01,54,1494,1,38,0.0840303
2015-06-02,52,1496,1,45,0.0999405
2015-06-03,61,1496,0,18,0.123617
2015-06-04,60,1497,0,11,0.151675
2015-06-05,62,1499,1,47,0.197345
2015-06-06,68,1499,1,23,0.476173
2015-06-07,64,1500,0,1,0.466094
2015-06-08,71,1500,1,12,0.131131
2015-06-09,76,1502,1,16,0.126754
2015-06-10,74,1503,0,0,0.150248
2015-06-11,80,1503,1,3,0.121658
2015-06-12,80,1504,1,0,0.146411
2015-06-13,79,1504,0,2,0.379335
2015-06-14,77,1504,1,9,0.360008
2015-06-15,74,1505,1,63,0.0794843
2015-06-16,72,1505,1,30,0.083184
2015-06-17,74,1506,1,3,0.114456
2015-06-18,68,1506,0,25,0.137582
2015-06-19,78,1506,0,18,0.175038
2015-06-20,70,1506,1,29,0.412677
2015-06-21,80,1506,1,41,0.443966
2015-06-22,78,1506,0,0,0.119672
2015-06-23,82,1506,0,0,0.0951119
2015-06-24,76,1506,0,0,0.119611
2015-06-25,74,1505,0,5,0.132024
2015-06-26,76,1505,0,9,0.191057
2015-06-27,64,1505,1,39,0.360071
2015-06-28,68,1504,1,43,0.353161
2015-06-29,70,1504,0,8,0.136928
2015-06-30,75,1503,1,16,0.132492
2015-07-01,76,1503,1,13,0.131945
2015-07-02,74,1502,0,0,0.16272
2015-07-03,74,1502,0,0,0.331652
2015-07-04,72,1501,1,13,0.53832
2015-07-05,76,1500,0,4,0.499019
2015-07-06,78,1499,1,8,0.119392
2015-07-07,82,1499,1,17,0.0935521
2015-07-08,82,1497,1,7,0.100894
2015-07-09,74,1496,1,36,0.101698
2015-07-10,78,1496,1,9,0.173143
2015-07-11,78,1494,0,0,0.4061
2015-07-12,80,1493,0,0,0.398298
2015-07-13,80,1491,0,0,0.109546
2015-07-14,78,1491,1,18,0.0991336
2015-07-15,77,1489,1,26,0.103453
2015-07-16,72,1488,0,4,0.149503
2015-07-17,74,1486,0,2,0.193093
2015-07-18,78,1484,1,17,0.409922
2015-07-19,86,1484,0,0,0.318666
2015-07-20,88,1482,0,0,0.0729206
2015-07-21,82,1480,0,8,0.0806956
2015-07-22,77,1478,0,0,0.117976
2015-07-23,77,1476,0,0,0.137098
2015-07-24,78,1475,0,2,0.181698
2015-07-25,78,1473,0,1,0.435375
2015-07-26,82,1472,0,9,0.403493
2015-07-27,78,1470,1,10,0.128187
2015-07-28,85,1468,1,1,0.0996076
2015-07-29,87,1466,0,0,0.0950815
2015-07-30,82,1464,1,33,0.089809
2015-07-31,80,1462,1,0,0.145665
2015-08-01,82,1460,0,6,0.356107
2015-08-02,80,1458,0,0,0.339611
2015-08-03,82,1455,0,1,0.101923
2015-08-04,79,1453,1,7,0.108477
2015-08-05,80,1451,0,1,0.108464
2015-08-06,75,1449,0,0,0.131278
2015-08-07,76,1447,0,0,0.172644
2015-08-08,75,1445,0,1,0.432438
2015-08-09,76,1402,0,1,0.429942
2015-08-10,77,1400,0,16,0.118476
2015-08-11,76,1398,1,43,0.0942215
2015-08-12,78,1355,0,4,0.119857
2015-08-13,75,1353,0,1,0.141511
2015-08-14,78,1351,0,0,0.20084
2015-08-15,82,1348,0,0,0.42942
2015-08-16,84,1346,0,2,0.385614
2015-08-17,86,1343,0,6,0.10107
2015-08-18,82,1341,1,9,0.101928
2015-08-19,82,1339,0,1,0.0968586
2015-08-20,82,1336,0,10,0.127721
2015-08-21,79,1334,1,21,0.166256
2015-08-22,78,1331,1,0,0.460832
2015-08-23,78,1329,0,3,0.435848
2015-08-24,80,1326,0,3,0.116476
2015-08-25,82,1324,0,5,0.120866
2015-08-26,76,1321,0,0,0.133206
2015-08-27,74,1319,0,1,0.152928
2015-08-28,72,1316,0,0,0.217916
2015-08-29,77,1313,0,0,0.461625
2015-08-30,81,1311,1,4,0.457464
2015-08-31,84,1308,0,1,0.103732
2015-09-01,83,1306,0,0,0.0876741
2015-09-02,82,1304,1,0,0.114451
2015-09-03,84,1301,1,0,0.108921
2015-09-04,79,1299,1,4,0.171536
2015-09-05,75,1296,0,0,0.430851
2015-09-06,76,1293,0,0,0.512017
2015-09-07,81,1291,0,0,0.427838
2015-09-08,86,1288,0,0,0.0848829
2015-09-09,83,1285,1,8,0.0819985
2015-09-10,74,1283,1,59,0.0733708
2015-09-11,74,1280,1,18,0.155741
2015-09-12,74,1277,1,20,0.353556
2015-09-13,71,1275,1,14,0.342295
2015-09-14,68,1272,0,0,0.133039
2015-09-15,73,1269,0,0,0.143057
2015-09-16,77,1267,0,0,0.135919
2015-09-17,78,1264,0,0,0.129173
2015-09-18,78,1261,0,0,0.178678
2015-09-19,76,1219,1,0,0.414886
2015-09-20,72,1216,0,7,0.42066
2015-09-21,66,1213,0,2,0.124839
2015-09-22,66,1210,0,7,0.145785
2015-09-23,70,1208,0,0,0.175441
2015-09-24,71,1205,0,0,0.18195
2015-09-25,70,1202,0,0,0.226162
2015-09-26,66,1200,0,0,0.484542
2015-09-27,64,1197,0,7,0.451069
2015-09-28,72,1194,0,16,0.136816
2015-09-29,78,1192,1,22,0.118644
2015-09-30,69,1189,1,40,0.0968212
2015-10-01,60,1186,1,21,0.124279
2015-10-02,52,1184,1,44,0.106289
2015-10-03,52,1181,1,37,0.18474
2015-10-04,58,1178,0,16,0.27329
2015-10-05,60,1176,0,8,0.112101
2015-10-06,62,1173,0,1,0.137888
2015-10-07,66,1170,0,3,0.129567
2015-10-08,66,1168,0,3,0.143453
2015-10-09,70,1125,1,23,0.162806
2015-10-10,58,1123,0,0,0.374918
2015-10-11,61,1119,0,0,0.410655
2015-10-12,66,1117,0,0,0.213193
2015-10-13,66,1114,0,15,0.121366
2015-10-14,63,1111,0,8,0.142284
2015-10-15,58,1109,0,0,0.11598
2015-10-16,58,1106,0,2,0.16927
2015-10-17,49,1104,0,1,0.254224
2015-10-18,44,1101,0,0,0.180534
2015-10-19,44,1099,0,1,0.0736907
2015-10-20,59,1096,0,6,0.108378
2015-10-21,66,1094,0,0,0.146941
2015-10-22,66,1091,0,1,0.165979
2015-10-23,55,1088,1,0,0.161767
2015-10-24,48,1086,0,14,0.296391
2015-10-25,58,1083,1,21,0.354331
2015-10-26,52,1081,0,0,0.103322
2015-10-27,52,1039,0,1,0.104033
2015-10-28,61,1036,1,56,0.0917693
2015-10-29,65,1033,1,9,0.121758
2015-10-30,54,1031,0,0,0.160089
2015-10-31,49,1029,0,0,0.324796
2015-11-01,60,1026,0,10,0.364297
2015-11-02,58,1024,0,0,0.116321
2015-11-03,60,1022,0,0,0.152787
2015-11-04,63,1019,1,0,0.127869
2015-11-05,64,1017,1,40,0.136571
2015-11-06,70,1015,1,20,0.203888
2015-11-07,62,1013,0,10,0.372676
2015-11-08,51,1010,0,0,0.304589
2015-11-09,51,1007,0,0,0.102139
2015-11-10,54,1005,1,37,0.106229
2015-11-11,54,1003,1,39,0.167319
2015-11-12,56,1002,1,32,0.139454
2015-11-13,52,1000,0,1,0.091048
2015-11-14,46,998,0,0,0.239649
2015-11-15,48,995,0,0,0.274544
2015-11-16,59,993,0,0,0.119347
2015-11-17,46,991,0,1,0.106781
2015-11-18,52,990,0,26,0.114178
2015-11-19,60,988,1,44,0.116608
2015-11-20,55,986,0,5,0.13353
2015-11-21,48,984,0,5,0.283631
2015-11-22,48,982,1,17,0.258555
2015-11-23,38,980,0,0,0.0711232
2015-11-24,39,979,0,7,0.089295
2015-11-25,43,977,0,0,0.130005
2015-11-26,50,976,0,0,0.333979
2015-11-27,58,974,1,0,0.248177
2015-11-28,54,973,0,0,0.286134
2015-11-29,44,972,0,0,0.239374
2015-11-30,53,970,0,8,0.081986
2015-12-01,48,929,1,33,0.0867407
2015-12-02,52,927,1,35,0.112598
2015-12-03,50,926,0,8,0.106703
2015-12-04,46,925,0,2,0.13461
2015-12-05,46,924,0,0,0.304955
2015-12-06,46,923,0,0,0.303849
2015-12-07,48,922,0,0,0.109438
2015-12-08,45,921,0,8,0.112544
2015-12-09,48,920,0,22,0.121676
2015-12-10,56,919,0,3,0.127915
2015-12-11,56,918,0,0,0.176865
2015-12-12,60,917,1,7,0.408237
2015-12-13,61,918,1,5,0.4009
2015-12-14,60,917,1,42,0.110936
2015-12-15,60,916,1,12,0.109632
2015-12-16,50,915,1,23,0.12606
2015-12-17,54,916,1,48,0.127963
2015-12-18,48,915,1,23,0.145988
2015-12-19,38,915,0,10,0.225051
2015-12-20,38,915,0,6,0.24577
2015-12-21,48,914,0,6,0.0975911
2015-12-22,58,915,1,33,0.13209
2015-12-23,58,914,1,58,0.134306
2015-12-24,68,915,1,16,0.244037
2015-12-25,62,916,1,24,0.54374
2015-12-26,53,915,1,26,0.319856
2015-12-27,54,916,1,46,0.288272
2015-12-28,40,917,1,9,0.110911
2015-12-29,40,916,1,45,0.104126
2015-12-30,43,917,1,34,0.132643
2015-12-31,45,918,0,28,0.194825
2016-01-01,38,919,0,15,0.364246
2016-01-02,36,920,0,6,0.228748
2016-01-03,40,921,0,1,0.223422
2016-01-04,25,922,0,8,0.0683148
2016-01-05,20,923,0,0,0.0478688
2016-01-06,33,924,0,0,0.0747386
2016-01-07,38,924,0,8,0.090309
2016-01-08,38,925,0,16,0.110764
2016-01-09,44,926,1,33,0.268293
2016-01-10,50,927,1,41,0.23069
2016-01-11,33,929,0,2,0.0794979
2016-01-12,34,931,0,8,0.0756504
2016-01-13,26,932,0,2,0.0637651
2016-01-14,30,933,0,22,0.0827038
2016-01-15,42,935,0,7,0.130705
2016-01-16,47,936,1,32,0.280661
2016-01-17,36,938,1,36,0.285876
2016-01-18,24,939,1,3,0.123303
2016-01-19,22,941,0,2,0.0571677
2016-01-20,32,943,0,6,0.0798828
2016-01-21,31,985,0,4,0.0815565
2016-01-22,26,986,1,10,0.0866159
2016-01-23,26,988,1,50,0.141898
2016-01-24,28,990,1,12,0.143174
2016-01-25,34,993,0,5,0.0684429
2016-01-26,43,994,0,4,0.0740083
2016-01-27,40,996,1,7,0.0880243
2016-01-28,37,998,0,4,0.08737
2016-01-29,36,1001,0,10,0.130875
2016-01-30,34,1003,0,0,0.261112
2016-01-31,46,1005,0,0,0.275488
2016-02-01,52,1007,1,7,0.102248
2016-02-02,44,1009,0,0,0.104931
2016-02-03,50,1012,1,38,0.101843
2016-02-04,52,1014,1,31,0.105309
2016-02-05,38,1016,1,33,0.12014
2016-02-06,35,1018,0,0,0.25887
2016-02-07,40,1021,0,0,0.28163
2016-02-08,34,1063,1,40,0.108046
2016-02-09,32,1065,1,24,0.0845456
2016-02-10,35,1067,1,40,0.0905438
2016-02-11,24,1071,1,12,0.068219
2016-02-12,21,1073,0,10,0.0985659
2016-02-13,14,1075,0,3,0.139025
2016-02-14,7,1077,0,0,0.109115
2016-02-15,24,1080,1,45,0.0894002
2016-02-16,44,1083,1,55,0.073347
2016-02-17,37,1085,0,18,0.106656
2016-02-18,32,1088,0,0,0.107937
2016-02-19,32,1090,0,12,0.121969
2016-02-20,50,1092,0,7,0.283056
2016-02-21,50,1096,1,10,0.300221
2016-02-22,45,1098,0,1,0.1028
2016-02-23,38,1101,1,31,0.0848285
2016-02-24,48,1103,1,78,0.0800586
2016-02-25,49,1106,1,27,0.0886027
2016-02-26,34,1108,0,6,0.104875
2016-02-27,34,1112,0,0,0.250703
2016-02-28,49,1114,0,0,0.286762
2016-02-29,54,1117,1,3,0.0941498
2016-03-01,46,1119,0,6,0.0916176
2016-03-02,42,1122,1,11,0.0978388
2016-03-03,31,1124,0,6,0.0948459
2016-03-04,34,1127,1,48,0.114933
2016-03-05,34,1130,0,7,0.268719
2016-03-06,38,1133,0,8,0.288058
2016-03-07,48,1136,1,0,0.111568
2016-03-08,57,1138,1,3,0.113734
2016-03-09,60,1141,1,0,0.150458
2016-03-10,71,1143,0,8,0.175294
2016-03-11,58,1146,1,14,0.165144
2016-03-12,50,1189,0,0,0.327793
2016-03-13,56,1191,1,7,0.31278
2016-03-14,46,1194,1,36,0.0961621
2016-03-15,50,1197,1,21,0.104164
2016-03-16,56,1200,1,6,0.131952
2016-03-17,54,1203,0,7,0.122969
2016-03-18,50,1206,0,5,0.141765
2016-03-19,41,1208,0,3,0.289293
2016-03-20,38,1251,1,35,0.269546
2016-03-21,41,1254,1,22,0.102216
2016-03-22,46,1256,0,1,0.115362
2016-03-23,60,1259,0,0,0.151737
2016-03-24,50,1262,1,15,0.148873
2016-03-25,58,1264,1,22,0.203056
2016-03-26,46,1267,0,3,0.308312
2016-03-27,49,1269,0,16,0.311717
2016-03-28,52,1272,1,42,0.106394
2016-03-29,46,1275,0,1,0.0895776
2016-03-30,46,1277,0,0,0.110669
2016-03-31,61,1280,0,3,0.129899
2016-04-01,70,1283,1,26,0.203623
2016-04-02,55,1286,1,25,0.358871
2016-04-03,42,1289,1,19,0.216659
2016-04-04,38,1292,1,44,0.0922435
2016-04-05,34,1294,0,8,0.0966627
2016-04-06,39,1297,0,2,0.116799
2016-04-07,53,1299,1,19,0.126866
2016-04-08,45,1302,0,12,0.145865
2016-04-09,40,1305,1,17,0.311795
2016-04-10,40,1307,0,4,0.279371
2016-04-11,54,1310,1,16,0.11239
2016-04-12,52,1312,1,17,0.118294
2016-04-13,49,1315,0,1,0.138692
2016-04-14,52,1317,1,4,0.152464
2016-04-15,54,1320,0,0,0.174366
2016-04-16,56,1323,0,0,0.364854
2016-04-17,60,1325,0,0,0.427345
2016-04-18,66,1328,0,0,0.163666
