date,avg_temp,daylight_hours,bad_weather,hours_overcast,perc_noise_complaints
2016-04-19,64,1330,0,1,0.165809
2016-04-20,59,1333,0,0,0.141533
2016-04-21,61,1335,0,0,0.162221
2016-04-22,70,1338,1,5,0.24125
2016-04-23,63,1341,1,18,0.424985
2016-04-24,58,1343,0,0,0.413066
2016-04-25,60,1346,0,7,0.170639
2016-04-26,54,1348,1,38,0.164952
2016-04-27,54,1390,0,15,0.159262
2016-04-28,54,1393,0,8,0.163867
2016-04-29,52,1395,1,24,0.183511
2016-04-30,56,1397,0,10,0.403881
2016-05-01,48,1400,1,40,0.343248
2016-05-02,52,1402,1,39,0.11859
2016-05-03,54,1404,1,57,0.177264
2016-05-04,50,1406,1,39,0.138608
2016-05-05,52,1408,1,34,0.14689
2016-05-06,51,1411,1,52,0.149745
2016-05-07,54,1413,1,36,0.317978
2016-05-08,58,1455,1,19,0.41822
2016-05-09,62,1457,0,3,0.132871
2016-05-10,56,1459,0,1,0.148709
2016-05-11,63,1461,0,0,0.18467
2016-05-12,68,1463,0,0,0.17978
2016-05-13,61,1465,0,0,0.186946
2016-05-14,64,1467,0,0,0.421906
2016-05-15,52,1469,0,0,0.37147
2016-05-16,61,1471,0,0,0.11938
2016-05-17,58,1473,0,6,0.139644
2016-05-18,56,1475,0,6,0.136647
2016-05-19,64,1477,0,14,0.18923
2016-05-20,64,1478,0,0,0.246273
2016-05-21,60,1480,1,14,0.427225
2016-05-22,61,1482,1,20,0.434319
2016-05-23,67,1483,1,5,0.160899
2016-05-24,66,1484,1,20,0.15476
2016-05-25,74,1486,0,0,0.203019
2016-05-26,80,1488,0,0,0.18271
2016-05-27,80,1489,1,1,0.218966
2016-05-28,82,1491,1,2,0.413051
2016-05-29,78,1491,0,4,0.5102
2016-05-30,75,1493,1,34,0.329942
2016-05-31,78,1494,1,5,0.116606
2016-06-01,74,1496,0,0,0.139127
2016-06-02,70,1496,1,8,0.133418
2016-06-03,66,1497,1,35,0.186943
2016-06-04,74,1499,1,19,0.407291
2016-06-05,68,1499,1,35,0.338125
2016-06-06,74,1500,1,8,0.122981
2016-06-07,74,1500,0,3,0.120852
2016-06-08,60,1502,1,17,0.117682
2016-06-09,62,1503,0,0,0.161014
2016-06-10,67,1503,0,3,0.226488
2016-06-11,74,1504,0,0,0.425158
2016-06-12,72,1504,1,0,0.393781
2016-06-13,66,1504,0,4,0.126303
2016-06-14,68,1505,0,1,0.179332
2016-06-15,74,1505,0,1,0.145625
2016-06-16,70,1506,1,27,0.140295
2016-06-17,70,1506,0,2,0.202611
2016-06-18,74,1506,0,3,0.481601
2016-06-19,77,1506,0,2,0.514435
2016-06-20,74,1506,0,0,0.141465
2016-06-21,80,1506,1,7,0.128386
2016-06-22,77,1506,0,2,0.14385
2016-06-23,76,1506,0,10,0.142033
2016-06-24,76,1505,1,2,0.203645
2016-06-25,75,1505,0,0,0.477392
2016-06-26,77,1505,0,0,0.447634
2016-06-27,75,1504,1,12,0.124569
2016-06-28,72,1504,1,42,0.115664
2016-06-29,75,1503,1,10,0.127218
2016-06-30,76,1503,0,0,0.174638
2016-07-01,72,1502,1,20,0.141405
2016-07-02,70,1502,1,0,0.408553
2016-07-03,71,1501,0,0,0.577309
2016-07-04,75,1500,1,16,0.55613
2016-07-05,78,1499,1,35,0.160833
2016-07-06,83,1499,0,0,0.121612
2016-07-07,83,1497,1,4,0.10487
2016-07-08,76,1496,1,18,0.113081
2016-07-09,68,1496,1,39,0.394717
2016-07-10,73,1494,1,17,0.414597
2016-07-11,73,1493,0,0,0.135045
2016-07-12,75,1491,0,0,0.136225
2016-07-13,78,1491,0,5,0.120539
2016-07-14,80,1489,1,19,0.106154
2016-07-15,84,1488,0,1,0.150706
2016-07-16,82,1486,0,1,0.357527
2016-07-17,82,1484,0,0,0.377307
2016-07-18,82,1484,1,4,0.0970786
2016-07-19,78,1482,0,7,0.107218
2016-07-20,76,1480,0,1,0.131606
2016-07-21,80,1478,0,0,0.129558
2016-07-22,84,1476,1,0,0.150214
2016-07-23,88,1475,0,3,0.31711
2016-07-24,84,1473,0,0,0.367513
2016-07-25,84,1472,1,18,0.0663879
2016-07-26,80,1470,0,0,0.091199
2016-07-27,82,1468,0,1,0.0979651
2016-07-28,86,1466,1,5,0.0976987
2016-07-29,77,1464,1,37,0.127286
2016-07-30,78,1462,1,36,0.288275
2016-07-31,74,1460,1,55,0.291448
2016-08-01,74,1458,0,35,0.10864
2016-08-02,74,1455,0,13,0.124948
2016-08-03,73,1453,0,2,0.150494
2016-08-04,74,1451,0,1,0.143028
2016-08-05,76,1449,0,2,0.187729
2016-08-06,80,1447,1,14,0.378472
2016-08-07,78,1445,0,0,0.392387
2016-08-08,78,1402,0,0,0.117696
2016-08-09,79,1400,0,0,0.113363
2016-08-10,80,1398,1,18,0.0971306
2016-08-11,82,1355,1,10,0.103408
2016-08-12,83,1353,1,6,0.128156
2016-08-13,88,1351,0,3,0.272216
2016-08-14,86,1348,1,1,0.280844
2016-08-15,84,1346,0,0,0.0855254
2016-08-16,82,1343,1,10,0.080085
2016-08-17,81,1341,0,4,0.0902342
2016-08-18,78,1339,1,14,0.112933
2016-08-19,81,1336,0,5,0.151277
2016-08-20,76,1334,1,10,0.369095
2016-08-21,80,1331,1,21,0.346894
2016-08-22,72,1329,0,0,0.112615
2016-08-23,72,1326,0,0,0.138304
2016-08-24,78,1324,0,0,0.135135
2016-08-25,78,1321,0,0,0.132819
2016-08-26,82,1319,0,0,0.172073
2016-08-27,82,1316,0,0,0.406051
2016-08-28,80,1313,0,0,0.424082
2016-08-29,82,1311,0,0,0.141494
2016-08-30,78,1308,0,3,0.131482
2016-08-31,82,1306,1,2,0.104203
2016-09-01,74,1304,1,26,0.119216
2016-09-02,74,1301,0,0,0.196158
2016-09-03,70,1299,0,0,0.474106
2016-09-04,72,1296,0,0,0.553673
2016-09-05,74,1293,0,3,0.439118
2016-09-06,76,1291,1,25,0.112781
2016-09-07,78,1288,0,14,0.125292
2016-09-08,80,1285,1,0,0.131222
2016-09-09,83,1283,1,13,0.158025
2016-09-10,82,1280,1,5,0.334047
2016-09-11,76,1277,0,8,0.394338
2016-09-12,70,1275,0,0,0.140003
2016-09-13,74,1272,0,0,0.135182
2016-09-14,79,1269,1,14,0.121028
2016-09-15,68,1267,0,5,0.148494
2016-09-16,67,1264,0,4,0.199507
2016-09-17,68,1261,0,1,0.467801
2016-09-18,76,1219,0,11,0.424589
2016-09-19,72,1216,1,35,0.121414
2016-09-20,75,1213,1,14,0.180061
2016-09-21,76,1210,0,0,0.18494
2016-09-22,76,1208,0,0,0.130625
2016-09-23,76,1205,1,3,0.194896
2016-09-24,64,1202,1,21,0.422364
2016-09-25,62,1200,0,0,0.444488
2016-09-26,64,1197,0,8,0.130604
2016-09-27,69,1194,1,17,0.127314
2016-09-28,62,1192,1,20,0.123959
2016-09-29,60,1189,1,25,0.129203
2016-09-30,58,1186,1,38,0.15456
2016-10-01,59,1184,1,30,0.378574
2016-10-02,60,1181,1,32,0.406582
2016-10-03,66,1178,1,26,0.162854
2016-10-04,64,1176,0,23,0.168402
2016-10-05,60,1173,0,0,0.152561
2016-10-06,64,1170,1,0,0.163552
2016-10-07,66,1168,1,0,0.212814
2016-10-08,63,1125,1,28,0.401248
2016-10-09,58,1123,1,31,0.338262
2016-10-10,56,1119,0,0,0.162873
2016-10-11,54,1117,0,0,0.113236
2016-10-12,60,1114,0,4,0.165591
2016-10-13,60,1111,1,5,0.142598
2016-10-14,54,1109,0,0,0.162217
2016-10-15,55,1106,0,0,0.392023
2016-10-16,61,1104,0,5,0.412451
2016-10-17,72,1101,1,5,0.120951
2016-10-18,74,1099,1,0,0.132084
2016-10-19,75,1096,0,2,0.137814
2016-10-20,66,1094,1,17,0.140041
2016-10-21,63,1091,1,45,0.165729
2016-10-22,52,1088,1,35,0.250299
2016-10-23,53,1086,0,1,0.261692
2016-10-24,54,1083,0,4,0.102212
2016-10-25,48,1081,0,7,0.0864046
2016-10-26,44,1039,0,1,0.0748681
2016-10-27,48,1036,1,57,0.0837048
2016-10-28,46,1033,1,7,0.133493
2016-10-29,52,1031,0,2,0.347952
2016-10-30,65,1029,1,33,0.380004
2016-10-31,49,1026,0,4,0.110744
2016-11-01,49,1024,0,4,0.12981
2016-11-02,62,1022,0,2,0.132608
2016-11-03,64,1019,1,4,0.130922
2016-11-04,54,1017,0,0,0.148284
2016-11-05,53,1015,0,0,0.312636
2016-11-06,52,1013,0,0,0.312851
2016-11-07,47,1010,0,0,0.115714
2016-11-08,54,1007,0,0,0.149637
2016-11-09,54,1005,1,26,0.109652
2016-11-10,48,1003,0,2,0.110125
2016-11-11,52,1002,1,0,0.159648
2016-11-12,44,1000,0,0,0.267339
2016-11-13,51,998,0,0,0.29392
2016-11-14,54,995,0,4,0.107829
2016-11-15,52,993,1,54,0.103563
2016-11-16,53,991,0,1,0.117029
2016-11-17,55,990,0,1,0.136337
2016-11-18,54,988,0,0,0.177683
2016-11-19,50,986,1,16,0.334022
2016-11-20,38,984,1,34,0.178155
2016-11-21,38,982,0,17,0.0644751
2016-11-22,39,980,0,10,0.0815124
2016-11-23,40,979,0,2,0.12472
2016-11-24,43,977,0,22,0.30214
2016-11-25,50,976,1,24,0.255015
2016-11-26,46,974,1,8,0.28081
2016-11-27,44,973,0,2,0.285232
2016-11-28,45,972,0,1,0.0951649
2016-11-29,56,970,1,52,0.0965508
2016-11-30,54,929,1,41,0.0973614
2016-12-01,48,927,1,23,0.0994112
2016-12-02,46,926,0,5,0.13687
2016-12-03,44,925,0,8,0.274792
2016-12-04,43,924,0,5,0.2655
2016-12-05,44,923,1,20,0.102543
2016-12-06,42,922,1,12,0.103267
2016-12-07,43,921,1,23,0.0968618
2016-12-08,40,920,0,1,0.0887891
2016-12-09,36,919,0,2,0.116996
2016-12-10,32,918,0,3,0.237355
2016-12-11,32,917,1,25,0.236449
2016-12-12,40,918,1,29,0.0932039
2016-12-13,39,917,0,4,0.0987383
2016-12-14,38,916,0,7,0.100182
2016-12-15,26,915,1,4,0.0761361
2016-12-16,22,916,0,6,0.090597
2016-12-17,32,915,1,47,0.211634
2016-12-18,44,915,1,36,0.267444
2016-12-19,27,915,0,0,0.08633
2016-12-20,26,914,0,0,0.0885686
2016-12-21,35,915,0,1,0.0923487
2016-12-22,43,914,0,10,0.109568
2016-12-23,42,915,0,0,0.145728
2016-12-24,42,916,1,31,0.27437
2016-12-25,43,915,0,0,0.392437
2016-12-26,42,916,1,26,0.178725
2016-12-27,50,917,0,19,0.11587
2016-12-28,37,916,0,12,0.120369
2016-12-29,40,917,1,32,0.132859
2016-12-30,36,918,1,10,0.166392
2016-12-31,38,919,0,11,0.254528
2017-01-01,44,919,0,3,0.405114
2017-01-02,39,920,1,26,0.172398
2017-01-03,41,921,1,50,0.0849043
2017-01-04,43,922,1,23,0.101325
2017-01-05,30,923,0,6,0.0871207
2017-01-06,29,924,1,23,0.122688
2017-01-07,23,924,1,39,0.209436
2017-01-08,20,925,0,3,0.167674
2017-01-09,18,926,0,6,0.0576148
2017-01-10,34,927,0,13,0.0726351
2017-01-11,47,929,1,23,0.0973149
2017-01-12,56,931,1,18,0.115793
2017-01-13,47,932,0,1,0.147551
2017-01-14,31,933,1,31,0.265571
2017-01-15,34,935,0,4,0.279482
2017-01-16,36,936,0,5,0.165229
2017-01-17,40,938,1,55,0.0961178
2017-01-18,40,939,1,38,0.111891
2017-01-19,44,941,0,14,0.107994
2017-01-20,42,943,1,32,0.148037
2017-01-21,45,985,1,29,0.299333
2017-01-22,46,986,1,45,0.30243
2017-01-23,40,988,1,36,0.0824395
2017-01-24,36,990,1,66,0.0728952
2017-01-25,44,993,0,7,0.0990957
2017-01-26,50,994,1,15,0.111143
2017-01-27,40,996,0,16,0.133782
2017-01-28,36,998,0,22,0.266075
2017-01-29,39,1001,0,6,0.288063
2017-01-30,34,1003,0,11,0.0962052
2017-01-31,30,1005,1,35,0.0967875
2017-02-01,40,1007,0,11,0.0981467
2017-02-02,39,1009,0,6,0.0946846
2017-02-03,30,1012,0,5,0.128582
2017-02-04,28,1014,0,0,0.243189
2017-02-05,37,1016,0,13,0.259951
2017-02-06,42,1018,0,3,0.097936
2017-02-07,39,1021,1,41,0.0938239
2017-02-08,50,1063,1,17,0.110635
2017-02-09,32,1065,1,25,0.110248
2017-02-10,26,1067,1,8,0.0895914
2017-02-11,39,1071,0,10,0.24396
2017-02-12,35,1073,1,60,0.261339
2017-02-13,35,1075,1,15,0.0774153
2017-02-14,34,1077,0,0,0.102635
2017-02-15,41,1080,0,12,0.0937113
2017-02-16,32,1083,0,6,0.0878083
2017-02-17,34,1085,0,0,0.113357
2017-02-18,49,1088,0,0,0.307751
2017-02-19,59,1090,0,3,0.342892
2017-02-20,47,1092,0,0,0.187731
2017-02-21,40,1096,0,0,0.110055
2017-02-22,50,1098,0,8,0.130758
2017-02-23,54,1101,1,5,0.150229
2017-02-24,64,1103,0,1,0.1823
2017-02-25,54,1106,1,31,0.314705
2017-02-26,40,1108,0,7,0.231881
2017-02-27,44,1112,0,5,0.116593
2017-02-28,53,1114,0,18,0.113609
2017-03-01,62,1117,1,26,0.11755
2017-03-02,50,1119,0,3,0.0960414
2017-03-03,32,1122,0,2,0.112848
2017-03-04,24,1124,0,5,0.198591
2017-03-05,26,1127,0,0,0.201983
2017-03-06,36,1130,0,10,0.101237
2017-03-07,49,1133,1,21,0.102818
2017-03-08,53,1136,1,13,0.118936
2017-03-09,54,1138,0,7,0.0969973
2017-03-10,35,1141,1,28,0.13536
2017-03-11,23,1143,0,9,0.208974
2017-03-12,24,1146,0,0,0.237019
2017-03-13,28,1189,0,5,0.0917048
2017-03-14,26,1191,1,42,0.127246
2017-03-15,23,1194,0,15,0.0556138
2017-03-16,32,1197,0,0,0.0733925
2017-03-17,38,1200,0,0,0.123263
2017-03-18,36,1203,1,32,0.241826
2017-03-19,40,1206,0,9,0.264264
2017-03-20,42,1208,0,7,0.105046
2017-03-21,50,1251,0,11,0.127364
2017-03-22,37,1254,0,0,0.101163
2017-03-23,32,1256,0,0,0.0712261
2017-03-24,46,1259,0,11,0.154307
2017-03-25,52,1262,0,17,0.302052
2017-03-26,40,1264,1,41,0.290712
2017-03-27,45,1267,1,38,0.112793
2017-03-28,44,1269,1,61,0.1123
2017-03-29,51,1272,0,11,0.124212
2017-03-30,45,1275,1,10,0.120299
2017-03-31,40,1277,1,60,0.10624
2017-04-01,42,1280,1,30,0.256669
2017-04-02,52,1283,0,2,0.316874
2017-04-03,56,1286,1,8,0.106597
2017-04-04,48,1289,1,41,0.104679
2017-04-05,55,1292,1,26,0.137318
2017-04-06,46,1294,1,45,0.111288
2017-04-07,46,1297,0,23,0.123877
2017-04-08,48,1299,0,4,0.30156
2017-04-09,56,1302,0,0,0.364077
2017-04-10,64,1305,0,0,0.176293
2017-04-11,70,1307,0,0,0.216615
2017-04-12,67,1310,1,4,0.190756
2017-04-13,56,1312,0,1,0.173764
2017-04-14,57,1315,0,5,0.241548
2017-04-15,58,1317,0,10,0.376137
2017-04-16,73,1320,1,6,0.45536
2017-04-17,66,1323,0,3,0.180554
2017-04-18,57,1325,0,0,0.140388
2017-04-19,50,1328,1,17,0.116057
2017-04-20,58,1330,1,31,0.143002
2017-04-21,50,1333,1,39,0.163352
2017-04-22,53,1335,1,37,0.341952
2017-04-23,56,1338,0,0,0.354101
2017-04-24,54,1341,0,12,0.127636
2017-04-25,52,1343,1,42,0.0970161
2017-04-26,56,1346,1,52,0.115741
2017-04-27,64,1348,1,61,0.150405
2017-04-28,72,1390,1,18,0.258974
2017-04-29,74,1393,1,9,0.445778
2017-04-30,60,1395,0,20,0.407238
2017-05-01,62,1397,1,17,0.141605
2017-05-02,69,1400,0,11,0.133565
2017-05-03,58,1402,0,6,0.132424
2017-05-04,56,1404,0,1,0.141635
2017-05-05,55,1406,1,50,0.127662
2017-05-06,60,1408,1,31,0.329774
2017-05-07,52,1411,1,25,0.321862
2017-05-08,50,1413,0,8,0.113596
2017-05-09,55,1455,0,4,0.131993
2017-05-10,56,1457,0,7,0.136558
2017-05-11,56,1459,0,1,0.132075
2017-05-12,56,1461,0,5,0.190476
2017-05-13,49,1463,1,52,0.289637
2017-05-14,56,1465,1,17,0.358805
2017-05-15,60,1467,0,5,0.13184
2017-05-16,68,1469,0,1,0.16831
2017-05-17,78,1471,0,0,0.187928
2017-05-18,84,1473,0,2,0.190644
2017-05-19,78,1475,0,0,0.183227
2017-05-20,60,1477,1,12,0.420724
2017-05-21,60,1478,0,5,0.410089
2017-05-22,57,1480,1,55,0.114711
2017-05-23,62,1482,1,4,0.149131
2017-05-24,62,1483,1,16,0.152789
2017-05-25,58,1484,1,62,0.134359
2017-05-26,64,1486,1,27,0.259321
2017-05-27,65,1488,0,13,0.441346
2017-05-28,64,1489,1,14,0.504014
2017-05-29,58,1491,1,35,0.388175
2017-05-30,58,1491,1,42,0.125706
2017-05-31,66,1493,1,18,0.15162
2017-06-01,69,1494,0,3,0.177836
2017-06-02,66,1496,0,4,0.210654
2017-06-03,64,1496,1,2,0.466009
2017-06-04,63,1497,1,11,0.422786
2017-06-05,62,1499,1,40,0.128114
2017-06-06,55,1499,1,42,0.126158
2017-06-07,59,1500,0,21,0.168108
2017-06-08,62,1500,0,0,0.174212
2017-06-09,66,1502,0,2,0.231315
2017-06-10,76,1503,0,1,0.459181
2017-06-11,81,1503,0,0,0.432887
2017-06-12,84,1504,0,0,0.11661
2017-06-13,86,1504,0,2,0.0913411
2017-06-14,76,1504,1,12,0.120197
2017-06-15,70,1505,0,1,0.155962
2017-06-16,66,1505,1,25,0.177359
2017-06-17,70,1506,1,47,0.389282
2017-06-18,78,1506,1,24,0.476133
2017-06-19,79,1506,1,21,0.0946838
2017-06-20,77,1506,1,7,0.115755
2017-06-21,77,1506,0,5,0.129932
2017-06-22,76,1506,0,0,0.145185
2017-06-23,80,1506,1,8,0.15922
2017-06-24,78,1506,1,21,0.365109
2017-06-25,76,1505,0,14,0.44883
2017-06-26,72,1505,0,3,0.154875
2017-06-27,68,1505,1,10,0.142725
2017-06-28,70,1504,0,0,0.160748
2017-06-29,75,1504,0,0,0.168978
2017-06-30,80,1503,0,7,0.182443
2017-07-01,78,1503,1,16,0.383966
2017-07-02,80,1502,1,4,0.435888
2017-07-03,80,1502,1,7,0.199645
2017-07-04,78,1501,1,7,0.484146
2017-07-05,78,1500,0,3,0.179146
2017-07-06,74,1499,0,14,0.121261
2017-07-07,74,1499,1,35,0.133223
2017-07-08,76,1497,1,4,0.376259
2017-07-09,74,1496,0,1,0.437824
2017-07-10,76,1496,1,6,0.115419
2017-07-11,80,1494,0,7,0.113147
2017-07-12,82,1493,0,4,0.0918593
2017-07-13,82,1491,1,15,0.0957816
2017-07-14,69,1491,1,46,0.137849
2017-07-15,76,1489,1,27,0.401008
2017-07-16,78,1488,0,1,0.435824
2017-07-17,79,1486,0,0,0.120369
2017-07-18,80,1484,0,0,0.0652141
2017-07-19,84,1484,0,0,0.114
2017-07-20,86,1482,1,2,0.0967999
2017-07-21,84,1480,0,5,0.143015
2017-07-22,82,1478,1,17,0.302738
2017-07-23,75,1476,1,60,0.300692
2017-07-24,68,1475,1,45,0.0997853
2017-07-25,66,1473,0,39,0.135651
2017-07-26,71,1472,0,7,0.171252
2017-07-27,72,1470,1,14,0.148994
2017-07-28,78,1468,1,3,0.182259
2017-07-29,72,1466,0,9,0.423371
2017-07-30,73,1464,0,0,0.480728
2017-07-31,77,1462,0,1,0.131374
2017-08-01,82,1460,0,0,0.122787
2017-08-02,78,1458,1,7,0.105998
2017-08-03,78,1455,1,4,0.135637
2017-08-04,76,1453,1,9,0.174354
2017-08-05,74,1451,1,25,0.376093
2017-08-06,70,1449,0,0,0.475218
2017-08-07,68,1447,1,64,0.123316
2017-08-08,72,1445,1,13,0.0785308
2017-08-09,74,1402,0,0,0.166623
2017-08-10,76,1400,0,2,0.150553
2017-08-11,76,1398,1,7,0.195048
2017-08-12,70,1355,1,21,0.404962
2017-08-13,77,1353,0,2,0.48733
2017-08-14,75,1351,0,1,0.123038
2017-08-15,71,1348,1,48,0.110352
2017-08-16,78,1346,1,5,0.129502
2017-08-17,76,1343,1,4,0.145863
2017-08-18,78,1341,1,38,0.136406
2017-08-19,80,1339,1,6,0.406927
2017-08-20,75,1336,0,0,0.445495
2017-08-21,79,1334,0,1,0.134637
2017-08-22,80,1331,1,8,0.100983
2017-08-23,76,1329,1,9,0.125865
2017-08-24,72,1326,0,0,0.151851
2017-08-25,70,1324,0,4,0.225291
2017-08-26,70,1321,0,0,0.487928
2017-08-27,70,1319,0,0,0.493671
2017-08-28,70,1316,1,0,0.16027
2017-08-29,64,1313,1,19,0.124439
2017-08-30,69,1311,0,8,0.141495
2017-08-31,72,1308,0,6,0.161224
2017-09-01,63,1306,0,0,0.226389
2017-09-02,61,1304,1,20,0.421366
2017-09-03,64,1301,1,42,0.481675
2017-09-04,70,1299,0,0,0.472533
2017-09-05,77,1296,0,1,0.125408
2017-09-06,66,1293,1,43,0.104434
2017-09-07,65,1291,1,11,0.130532
2017-09-08,64,1288,0,3,0.199171
2017-09-09,62,1285,0,1,0.448065
2017-09-10,64,1283,0,0,0.429631
2017-09-11,66,1280,0,0,0.14067
2017-09-12,68,1277,0,0,0.136507
2017-09-13,74,1275,1,18,0.134514
2017-09-14,76,1272,1,16,0.116333
2017-09-15,74,1269,0,5,0.160677
2017-09-16,76,1267,1,7,0.402062
2017-09-17,74,1264,1,23,0.396101
2017-09-18,70,1261,1,31,0.111255
2017-09-19,74,1219,1,31,0.0993521
2017-09-20,75,1216,0,9,0.127381
2017-09-21,76,1213,0,0,0.152427
2017-09-22,74,1210,0,0,0.212113
2017-09-23,78,1208,0,1,0.442305
2017-09-24,80,1205,0,0,0.413836
2017-09-25,79,1202,0,0,0.111311
2017-09-26,76,1200,1,6,0.10665
2017-09-27,78,1197,0,5,0.104857
2017-09-28,69,1194,0,11,0.119504
2017-09-29,62,1192,0,4,0.19154
2017-09-30,60,1189,0,23,0.398488
2017-10-01,59,1186,0,2,0.397963
2017-10-02,62,1184,0,0,0.135635
2017-10-03,64,1181,0,0,0.131221
2017-10-04,66,1178,0,1,0.136035
2017-10-05,74,1176,1,12,0.129375
2017-10-06,75,1173,0,1,0.18841
2017-10-07,74,1170,1,5,0.385046
2017-10-08,74,1168,1,29,0.3896
2017-10-09,74,1125,1,43,0.149471
2017-10-10,74,1123,0,1,0.114036
2017-10-11,69,1119,1,13,0.111482
2017-10-12,60,1117,1,19,0.138239
2017-10-13,60,1114,1,27,0.196271
2017-10-14,66,1111,1,37,0.403119
2017-10-15,70,1109,1,34,0.395765
2017-10-16,58,1106,1,8,0.112975
2017-10-17,50,1104,0,0,0.103394
2017-10-18,61,1101,1,0,0.127448
2017-10-19,64,1099,0,0,0.143032
2017-10-20,65,1096,0,0,0.197127
2017-10-21,67,1094,0,0,0.410231
2017-10-22,66,1091,1,0,0.415934
2017-10-23,68,1088,0,19,0.128656
2017-10-24,70,1086,1,52,0.106257
2017-10-25,62,1083,1,10,0.131255
2017-10-26,54,1081,0,14,0.105924
2017-10-27,54,1039,1,0,0.164768
2017-10-28,62,1036,0,2,0.392715
2017-10-29,64,1033,1,68,0.350118
2017-10-30,54,1031,1,15,0.0729212
2017-10-31,51,1029,0,1,0.104987
2017-11-01,51,1026,0,18,0.104643
2017-11-02,65,1024,1,7,0.13164
2017-11-03,62,1022,0,2,0.157472
2017-11-04,51,1019,0,5,0.283654
2017-11-05,56,1017,1,37,0.305085
2017-11-06,56,1015,1,21,0.111474
2017-11-07,44,1013,1,21,0.0979496
2017-11-08,44,1010,0,25,0.0841851
2017-11-09,47,1007,1,12,0.0948589
2017-11-10,38,1005,0,6,0.099345
2017-11-11,31,1003,0,0,0.183307
2017-11-12,39,1002,0,0,0.216133
2017-11-13,43,1000,1,13,0.0943074
2017-11-14,42,998,0,22,0.0949551
2017-11-15,44,995,0,13,0.0899511
2017-11-16,50,993,1,23,0.0976047
2017-11-17,42,991,0,1,0.106504
2017-11-18,,990,1,8,0.236515
2017-11-19,,988,0,2,0.256657
